ID,URL,Recipe Name,Ingredients,Instructions,Processed Ingredients
5eee643d,https://www.ambitiouskitchen.com/best-cinnamon-rolls/,The Best Cinnamon Rolls You'll Ever Eat,"For the dough:, ¾ cup warm milk (whole milk or 2% preferred) (110 degrees F), 2 ¼ teaspoons quick rise or active yeast (1/4-ounce package yeast)*, ¼ cup granulated sugar, 1 egg plus 1 egg yolk, at room temperature, ¼ cup butter, melted (I prefer salted, but unsalted works, too), 3 cups bread flour, plus more for dusting, 3/4 teaspoon salt, For the filling:, 2/3 cup dark brown sugar (light brown sugar also works), 1 ½ tablespoons ground cinnamon, ¼ cup butter, softened, For the cream cheese frosting:, 4 oz cream cheese, softened, 3 tablespoons butter, softened, ¾ cup powdered sugar, ½ teaspoon vanilla extract","Warm milk to around 110 degrees F. I like to do this by placing milk in a microwave safe bowl and microwaving it for 40-45 seconds. It should be like warm bath water. Transfer warm milk to the bowl of an electric mixer and sprinkle yeast on top. Add in sugar, egg, egg yolk and melted butter. Mix until well combined. Next stir in flour and salt with a wooden spoon until a dough begins to form., Place dough hook on stand mixer and knead dough on medium speed for 8 minutes. Dough should form into a nice ball and be slightly sticky. If it's TOO sticky (meaning it's sticking to the bottom of the mixer, add in 2 tablespoons more bread flour.) If you don’t want to use an electric mixer, you can use your hands to knead the dough for 8-10 minutes on a well-floured surface., Transfer dough ball to a well-oiled bowl, cover with plastic wrap and a warm towel. Allow dough to rise for 1 hour to 1 ½ hours, or until doubled in size. This may more or less time depending the humidity and temperature in your home., After dough has doubled in size, transfer dough to a well-floured surface and roll out into a 14x9 inch rectangle. Spread softened butter over dough, leaving a ¼ inch margin at the far side of the dough., In a small bowl, mix together brown sugar and cinnamon. Use your hands to sprinkle mixture over the buttered dough, then rub the brown sugar mixture into the butter., Tightly roll dough up, starting from the 9-inch side and place seam side down making sure to seal the edges of the dough as best you can. You will probably need to cut off about an inch off the ends of the dough as the ends won’t be as full of cinnamon sugar as we’d want it to be., Cut into 1 inch sections with a serrated knife or floss. You should get 9 large pieces., Place cinnamon rolls in a greased 9x9 inch baking pan or round 9 inch cake pan. (I also recommend lining the pan with parchment paper as well, in case any of the filling ends up leaking out.) Cover with plastic wrap and a warm towel and let rise again for 30-45 minutes., Preheat oven to 350 degrees F. Remove plastic wrap and towel and bake cinnamon rolls for 20-25 minutes or until just slightly golden brown on the edges. You want to underbake them a little so they stay soft in the middle, that’s why we want them just slightly golden brown. Allow them to cool for 5-10 minutes before frosting. Makes 9 cinnamon rolls., To make the frosting: In the bowl of an electric mixer, combine cream cheese, butter, powdered sugar and vanilla extract. Beat until smooth and fluffy. Spread over cinnamon rolls and serve immediately. Enjoy!","[('milk', 0.75, 'cup'), ('yeast', 2.25, 'teaspoons'), ('sugar', 0.25, 'cup'), ('egg', 1.0, none), ('butter', 0.25, 'cup'), ('flour', 3.0, 'cups'), ('salt', 0.75, 'teaspoon'), ('sugar', 0.66, 'cup'), ('cinnamon', 1.5, 'tablespoons'), ('butter', 0.25, 'cup'), ('cream cheese', 4.0, 'oz'), ('butter', 3.0, 'tablespoons'), ('sugar', 0.75, 'cup'), ('vanilla extract', 0.5, 'teaspoon')]"
6656b715,https://sallysbakingaddiction.com/easy-cinnamon-rolls-from-scratch/,Easy Cinnamon Rolls (from scratch),"2 and 3/4 cups (344g) all-purpose flour (spooned & leveled), 1/4 cup (50g) granulated sugar, 1/2 teaspoon salt, 3/4 cup (180ml) whole milk, 3 Tablespoons (43g) unsalted butter, 2 and 1/4 teaspoons Platinum Yeast from Red Star or any instant yeast (1 standard packet), 1 large egg, at room temperature, 3 Tablespoons (43g) unsalted butter, extra softened, 1/3 cup (67g) packed light or dark brown sugar, 1 Tablespoon ground cinnamon, 4 ounces (113g) full-fat block cream cheese, softened to room temperature, 2 Tablespoons (28g) unsalted butter, softened to room temperature, 2/3 cup (80g) confectioners’ sugar, 1 teaspoon pure vanilla extract","Make the dough, Whisk the flour, sugar, and salt together in a large bowl. Set aside., Combine the milk and butter together in a heatproof bowl. Microwave or use the stove and heat until the butter has melted and the mixture is warm to the touch (about 110°F/43°C, no higher). Whisk in the yeast until it has dissolved. Pour mixture into the dry ingredients, add the egg, and stir with a sturdy rubber spatula or wooden spoon OR use a stand mixer with a paddle attachment on medium speed. Mix until a soft dough forms., Transfer dough to a lightly floured surface. Using floured hands, knead the dough for 3-5 minutes. You should have a smooth ball of dough. If the dough is super soft or sticky, you can add a little more flour. Place in a lightly greased bowl (I use non-stick spray), cover loosely, and let the dough rest for about 10 minutes as you get the filling ingredients ready., Fill the rolls:, After 10 minutes, roll the dough out in a 14×8-inch (36×20-cm) rectangle. Spread the softened butter on top. Mix together the cinnamon and brown sugar. Sprinkle it all over the dough. Roll up the dough to make a 14-inch log. Cut into 10–12 even rolls and arrange in a lightly greased 9- or 10-inch round cake pan, pie dish, or square baking pan., Rise, Cover the pan with aluminum foil, plastic wrap, or a clean kitchen towel. Allow the rolls to rise in a relatively warm environment for 60–90 minutes or until double in size. (For a tiny reduction in rise time, see my answer to Where Should Dough Rise? in my Baking with Yeast Guide.), Bake the rolls, After the rolls have doubled in size, preheat the oven to 375°F (190°C). Bake for 24–27 minutes, or until lightly browned. If you notice the tops are getting too brown too quickly, loosely tent the pan with aluminum foil and continue baking. If you want to be precise about their doneness, their internal temperature taken with an instant read thermometer should be around 195–200°F (91–93°C) when done. Remove pan from the oven and place pan on a wire rack as you make the icing. (You can also make the icing as the rolls bake.), Make the icing, In a medium bowl using a handheld or stand mixer fitted with a paddle or whisk attachment, beat the cream cheese on high speed until smooth and creamy. Add the butter and beat until smooth and combined, then beat in the confectioners’ sugar and vanilla until combined. Using a knife or icing spatula, spread the icing over the warm rolls and serve immediately., Cover leftover frosted or unfrosted rolls tightly and store at room temperature for up to 2 days or in the refrigerator for up to 5 days.","[('flour', 344.0, 'g'), ('sugar', 50.0, 'g'), ('salt', 0.5, 'teaspoon'), ('milk', 180.0, 'ml'), ('butter', 43.0, 'g'), ('yeast', 2.25, 'teaspoons'), ('egg', 1.0, none), ('brown sugar', 67.0, 'g'), ('cinnamon', 1.0, 'tablespoon'), ('cream cheese', 113.0, 'g'), ('confectioners sugar', 80.0, 'g'), ('vanilla extract', 1.0, 'teaspoon')]"
5210bb2b,https://butternutbakeryblog.com/easy-homemade-cinnamon-rolls/,Easy Homemade Cinnamon Rolls,"4 1/2 – 5 cups all purpose flour, 1/3 cup (75g) granulated sugar, 2 packets Fleischmann’s® RapidRise® Yeast (about 4 1/2 tsp), 1 tsp salt, 1 1/2 cups (355g) water, 6 tbsp (85g) unsalted butter, 1 large egg, 1/4 cup (55g) unsalted butter, room temp, 1/2 cup (100g) light brown sugar, packed, 1 tbsp cinnamon, 4 oz cream cheese, room temp, 1/4 cup (55g) unsalted butter, room temp, 1 cup (120g) powdered sugar, 2 tsp vanilla extract","Cinnamon Roll Dough, In a large mixing bowl, whisk together 2 cups flour, sugar, yeast, and salt., In a heat-safe bowl, combine the water and butter (cut into tablespoons). Heat in the microwave for 30 sec – 45 sec, until warm to the touch but not hot. The butter will not melt completely., Pour into the dry ingredients with the egg and mix with a wooden spoon., Add in 2 more cups of flour and mix. It should turn pretty thick and sticky at this point., Add in 1/2 cup of flour and mix again. It should now turn shaggy and become difficult to stir. Once it reaches that point, set the spoon to the side and use your hands to mix and knead the dough., It will be sticky, so add another 1/4 cup of flour and continue to mix and knead by hand. It should turn into a smooth mass that’s soft and tacky., With a clean finger, press it into the dough. If your finger is sticking, add another 1/4 cup of flour and knead. If it’s not, then shape it into a ball and let it rest uncovered for 10 minutes., When the 10 minutes is up, the dough should have puffed up quite a bit but not quite doubled in size., Place the dough on a lightly floured surface and pat it into a rough rectangle shape. Roll it into a 10×15 inch rectangle using a rolling pin., Spread the room temperature butter into a thin and even layer, leaving about 1/2 inch border all around the outside of the dough., Sprinkle with the brown sugar and spread it even with your hand. Then top it with the cinnamon., Working from the 15 inch end of the dough, roll it up into a log. Place your hands at each end of the log and give it a gentle squeeze in to compact the log of dough. It may have stretched out a bit during the rolling process so this brings it back together., For best results, use unflavored dental floss to cut the rolls. If you don’t have floss, you could also use really thin sewing thread. If using a sharp knife, gently saw back and forth and try not to press straight down into the rolls. This will squish them into an odd shape., Using the floss, slide it under the roll and toss both ends of the floss over top. Pull them through to create a cut. Cut off the two ends of the log and then cut the remainder into 12 pieces., Cut the entire log in half, then cut those two halves in half to create 4 segments. Cut each of those 4 segments into 3 rolls to get a total of 12., Place the rolls in a buttered or greased 9×13 dish (you could also use two 9″ round pans, placing 6 rolls in each). It’s OK if all of the rolls are touching. *See notes for overnight instructions, Place in a warm spot and cover with a towel to rise for 1 hour. If you live in a colder climate, preheat the oven to the lowest temperature. Once it’s ready, turn the oven off and place the rolls inside. This creates a warm environment for the rolls to proof., Preheat the oven to 350F (first remove the rolls if you proofed them inside) and check on the rolls. They should have doubled in size and now take up the entire dish., Bake for 25-30 minutes or until the tops are a light golden brown. While they cool, make the icing., Cream Cheese Icing, Place the cream cheese and butter in a bowl and use a fork to mash the two together. Make sure they’re both softened to room temperature, otherwise the icing will be lumpy., Add the powdered sugar and vanilla and mash again with the fork. Once the mixture starts to loosen, switch to a whisk and mix until smooth., Spread onto the warm rolls and dig in!","[('all purpose flour', 5.0, 'cups'), ('granulated sugar', 0.33, 'cup'), ('yeast', 4.5, 'tsp'), ('salt', 1.0, 'tsp'), ('water', 1.5, 'cups'), ('unsalted butter', 6.0, 'tbsp'), ('egg', 1.0, none), ('unsalted butter', 0.25, 'cup'), ('light brown sugar', 0.5, 'cup'), ('cinnamon', 1.0, 'tbsp'), ('cream cheese', 4.0, 'oz'), ('unsalted butter', 0.25, 'cup'), ('powdered sugar', 1.0, 'cup'), ('vanilla extract', 2.0, 'tsp')]"
33a0eda1,https://joyfoodsunshine.com/cinnamon-rolls-recipe/,Best Cinnamon Rolls Recipe (Better than Cinnabon)!,"▢ 1 cup whole milk warm (105 degrees F), ▢ ½ cup + 1 Tablespoon granulated sugar divided, ▢ 1 Tablespoon Active dry yeast, ▢ 2 large eggs room temperature, ▢ 6 Tablespoons salted butter melted, ▢ 1 teaspoon pure vanilla extract, ▢ 4 to 4 ½ cups all-purpose flour, ▢ 1 teaspoon fine sea salt, ▢ 1 teaspoon ground cinnamon, ▢ 1 cup brown sugar packed, ▢ 2 ½ Tablespoons ground cinnamon, ▢ 6 Tablespoons salted butter softened, ▢ 8 oz cream cheese softened, ▢ ¼ cup salted butter softened, ▢ 2 cups powdered sugar, ▢ ½ tsp pure vanilla extract, ▢ 1/8 tsp fine sea salt","Make the Cinnamon Roll Dough:, Warm milk in the microwave milk for 45-60 seconds. It should be warm but not hot to the touch (about 105 degrees F)., Place milk into the bowl of your standing mixer, then add 1 TBS sugar and 1 TBS yeast to the warm milk. Stir and let it sit (proof) for five minutes or until it becomes foamy., Add the ½ cup sugar, butter, eggs, and vanilla to the mixture in the bowl of your standing mixer. Use a dough hook to stir until combined, Add 4 cups flour, salt and cinnamon and stir the dough hook, starting on low and increasing to high., Knead dough in the standing mixer until a large ball is formed. The dough should be smooth and only slightly tacky to the touch. If the dough seems too sticky and is not forming a ball, add more flour 1 TBS at a time until a smooth ball is formed., Transfer dough to a floured surface and knead with your hands until it is smooth and elastic (about 3-5 minutes). Form it into a ball., Grease a large bowl and place the dough inside., Cover the bowl with a warm, damp towel and put the bowl in a warm place to rise., Let the dough rise in a warm place about 1 hour or until dough has doubled in size., Make the Filling, While the dough is rising, make the filing. In a small bowl, combine butter, brown sugar and cinnamon until mixture is homogenous (uniform throughout). Set aside., Alternately, you can combine the cinnamon and sugar. Then melt the butter and brush it on the rolled dough, then sprinkle the cinnamon sugar on the butter-brushed dough. (I think this way is easier)!, Assemble the Cinnamon Rolls, Sprinkle a large work surface with flour., Gently press the gas out of the dough and form it into a rectangle., Roll the dough into a 24x12” rectangle, about 1/4 inch thick., Spread the filling all over the dough using greased hands or a greased spatula. This process can seem difficult but it gets easier as you spread it. (Alternately: if you only combined the cinnamon and sugar, then melt the butter and use a pastry brush to spread the melted butter all over the dough. Then sprinkle the dough with cinnamon sugar and pat it down gently to insure it sticks)., Roll up dough cut into 12 equal sized rolls (feel free to measure and cut each roll to be 2” long)., Line a 9x13 inch glass baking dish with parchment paper and lightly grease. Then place rolls in 4 rows of three, evenly spaced., Cover and let rise until nearly doubled, about 30 minutes., Bake, Preheat the oven to 350 degrees F., Once rolls are doubled in size, bake them in the preheated oven until golden brown, about 20-25 minutes. They will rise more in the oven. (NOTE: Check the center cinnamon rolls and make sure they are baked through. If your oven bakes cool or unevenly you may need to increase the baking time up to 10 minutes longer. If the top starts to brown before the center is baked, tent the baking pan with foil to prevent further browning)., Make the Cream Cheese Frosting, While rolls are baking, beat together cream cheese, butter, powdered sugar, vanilla extract and salt. Do not chill the frosting. Keep it at room temperature until the cinnamon rolls are baked., Once the cinnamon rolls have bene removed from the oven, spread the cream cheese frosting on them while they are still warm., Let cool slightly and serve warm.","[('whole milk', 1.0, 'cup'), ('granulated sugar', 0.5, 'cup'), ('active dry yeast', 1.0, 'tablespoon'), ('large eggs', 2.0, none), ('salted butter', 6.0, 'tablespoon'), ('pure vanilla extract', 1.0, 'teaspoon'), ('all-purpose flour', 4.0, 'cups'), ('fine sea salt', 1.0, 'teaspoon'), ('ground cinnamon', 1.0, 'teaspoon'), ('brown sugar', 1.0, 'cup'), ('ground cinnamon', 2.5, 'tablespoons'), ('salted butter', 6.0, 'tablespoon'), ('cream cheese', 8.0, 'oz'), ('powdered sugar', 2.0, 'cups'), ('pure vanilla extract', 0.5, 'tsp'), ('fine sea salt', 0.125, 'tsp')]"
0dd43864,https://www.tastesoflizzyt.com/homemade-cinnamon-rolls/,Homemade Cinnamon Rolls (Cinnabon Copycat Recipe),"1 cup warm milk ((115 degrees F)), 2 1/2 teaspoons instant dry yeast* ((I like Red Star Platinum Baking Yeast)), 2 large eggs (at room temperature), 1/3 cup salted butter** ((Melted or very softened, but make sure it isn't over 110º Fahrenheit.)), 1/2 cup granulated sugar, 1 teaspoon salt, 4 1/2 cups all-purpose flour ((divided)), 1/2 cup salted butter ((almost melted)), 1 cup packed brown sugar, 2 tablespoons cinnamon, 1/2 cup heavy cream*** ((for pouring over the risen rolls)), 6 ounces cream cheese ((softened)), 1/3 cup salted butter ((softened)), 2 cups powdered sugar, 1/2 tablespoon maple extract ((or vanilla))","Pour the warm milk (115ºF) in the bowl of a stand mixer and sprinkle the yeast overtop. Allow this to sit for 3-4 minutes. The yeast will get a little frothy to show it is activated. 1 cup warm milk, 2 1/2 teaspoons instant dry yeast*-, Add the room temperature eggs, butter and sugar. Mix until combined. 2 large eggs, 1/3 cup salted butter**, 1/2 cup granulated sugar, Add in salt and 4 cups (save the other 1/2 cup and add only if you need it) of flour and mix using the beater blade just until the ingredients are barely combined. Allow the mixture to rest for 5 minutes so the flour has time to soak up the liquids. 1 teaspoon salt, 4 1/2 cups all-purpose flour, Scrape the dough off the beater blade and remove it. Attach the dough hook., To knead, beat the dough on medium speed for 5-7 minutes, adding in up to 1/2 cup more flour only if needed to form a dough. The dough should be elastic and smooth. **The dough should be tacky and will pull away from the sides of the bowl but may stick slightly to the bottom. That's ok! Don't be tempted to add more flour at this point. We generally add about 4 1/4 cups, but start with 4 cups., Spray a large bowl with cooking spray. Use a rubber spatula to remove the dough from the mixer bowl and place it in the greased large bowl. Cover the bowl with a towel or wax paper., Set the bowl in a warm place and allow the dough to rise until double. I like to turn on the oven to the lowest setting for 1-2 minutes. Then turn off the oven and place the dough to rise in there. It normally takes about 30 minutes for the dough to rise. Do not allow the dough to rise too much or your cinnamon rolls will be airy., While the dough is rising, prepare the cinnamon filling. In a medium bowl, combine the soft butter, brown sugar and cinnamon, mixing until well combined. Set aside. 1/2 cup salted butter, 1 cup packed brown sugar, 2 tablespoons cinnamon, Sprinkle a pastry mat or work surface generously with flour. Turn out the dough onto the surface and sprinkle the top of the dough with additional flour., Flour a rolling pin and roll the dough to about a 24x15"" rectangle. (the size of the rectangle can vary...it does not have to be exact!), Use a rubber spatula to smooth the cinnamon filling over the whole dough rectangle., Starting on the long side, roll the dough up tightly jelly roll style., Cut into 12 slices and place in a greased 9x13 baking pan.**** Cover the pan and allow the rolls to rise for 20 minutes while the oven is preheating., Preheat the oven to 375ºF., Warm the heavy cream until the chill is off. Don't make it hot...you just don't want it cold. It should be warm to the touch. Once the rolls have risen, pour the heavy cream over the top of the rolls, allowing it to soak down in and around the rolls. 1/2 cup heavy cream***, Bake in a preheated oven for 25 minutes, until the rolls are lightly golden brown and the center rolls are cooked through. Note...the time will vary based on how big the rolls are, what type of pan, how close the rolls are packed, etc. They could take up to 30 minutes. Check the rolls at 20 minutes. If they are getting too browned, cover loosely with foil for the remaining baking time., While the rolls are cooling, prepare the cream cheese frosting., In a large bowl, combine the softened cream cheese and butter using a hand mixer. Blend well. 6 ounces cream cheese, 1/3 cup salted butter, Add in your favorite extract and the powdered sugar. Beat until combined. Spread the frosting over the cooled rolls. 1/2 tablespoon maple extract, 2 cups powdered sugar","[('milk', 1.0, 'cup'), ('yeast', 2.5, 'teaspoons'), ('eggs', 2.0, none), ('butter', 0.333, 'cup'), ('sugar', 0.5, 'cup'), ('salt', 1.0, 'teaspoon'), ('flour', 4.5, 'cups'), ('butter', 0.5, 'cup'), ('sugar', 1.0, 'cup'), ('cinnamon', 2.0, 'tablespoons'), ('cream', 0.5, 'cup'), ('cream cheese', 6.0, 'ounces'), ('butter', 0.333, 'cup'), ('sugar', 2.0, 'cups'), ('extract', 0.5, 'tablespoon')]"
97905219,https://inbloombakery.com/the-best-cinnamon-rolls-ever/,The Best Cinnamon Rolls Ever,"1 1/4 cups (300 ml) whole milk, warmed to about 110 degrees, 2 1/4 tsp active dry yeast, 1 tsp granulated white sugar (to bloom the yeast), 4 3/4 cups (593 g) all-purpose flour, spooned and leveled, 1 1/2 tsp salt, 2 tbsp (25 g) granulated white sugar, 2 eggs, whisked, 1 tbsp vanilla, 1/2 cup (112 g) unsalted butter, very softened, 1/2 cup (112 g) unsalted butter, very softened, 1 cup (220 g) light brown sugar, packed, 2 tsp cinnamon, 1/3 cup (116 g) honey, 1/2 tbsp vanilla, 3 tbsp (45 ml) heavy cream, 1/4 tsp salt, 1/2 cup (112 g) unsalted butter, very softened, 1 cup (220 g) light brown sugar, packed, 2 tbsp cinnamon, 1/4 tsp salt, 1/4 cup (60 ml) heavy cream (for pouring in between the rolls), 6 tbsp (84 g) unsalted butter, very softened, 6 oz (170 g) cream cheese, cold, 3/4 cup (97 g) powdered sugar, 1/2 tbsp vanilla","For the Dough, To start, bloom your yeast. Mix your active dry yeast, sugar, and warm milk together and let sit for 10 minutes until foamy on top., Next, in a large bowl of a stand mixer with a whisk attachment, mix flour, salt and sugar together., To the dry ingredients add the whisked eggs, vanilla and softened butter and mix., Add in the yeast mixture and mix until everything is blended. Switch to a dough hook and knead on medium speed for 7-10 minutes until the dough pulls away from the edges of the bowl, forms a ball and springs back when pressed., Form the dough into a ball. Place the dough in a large, greased bowl. Cover with plastic wrap or a kitchen towel and place in a warm place to rise, (outside or a cold oven with the light on works well for this), for 1- 1 ½ hours, or until the dough doubles in size., For the Cinnamon Caramel Sauce, While the dough rises, make the sticky caramel sauce for the bottoms of the rolls, by mixing the butter, brown sugar, cinnamon, honey, vanilla, heavy cream and salt together in a medium bowl., Grease a 9x13 inch casserole dish. Spread the mixture evenly over the bottom of the pan., For the Cinnamon Filling, While the dough rises, also make the filling by mixing the butter, brown sugar, cinnamon and salt together in a small bowl. (If the filling is too firm and not spreadable, add heavy cream a tsp at a time until it's easily spreadable.), Assembling and Baking the Cinnamon Rolls, Once the dough has had a chance to rise, remove from bowl, punch dough to release the air, and roll out on a lightly floured surface. Roll the dough into about an 18 x 12 inch rectangle. It should be about 1/4 inch thick., Sprinkle the cinnamon sugar filling over the dough and spread it evenly with an offset spatula., Roll up the dough tightly into a long log shape starting from the end closest to you. Cut of a bit off the ends to make the log even. Cut 12 rolls about 1 1/2 inches wide using unflavored floss or a very sharp knife., Place the rolls in the prepared casserole dish with the cinnamon caramel sauce mixture and pour room temperature heavy cream in between each roll. Cover them with plastic wrap and let them proof in a warm spot for about an hour, or until they have doubled in size., Preheat the oven to 350 degrees about 15 minutes before the rolls are done proofing., Once the rolls have completed their second rise, bake them for 29-32 minutes until golden brown. (30 minutes is usually perfect!)(Cover with aluminum foil for the last 5 minutes if they're getting too brown.), For the Cream Cheese Frosting, While they bake, make the cream cheese frosting by adding the softened butter to a medium bowl and mixing it on high speed with an electric mixer until pale and fluffy., Add in the cream cheese and mix until combined on medium speed., Sift the powdered sugar into the mixture a little at a time and mix on low speed until all is combined.(You can add more powdered sugar if you want the frosting to be sweeter.), Then add in the vanilla and combine on medium speed until the frosting is smooth., Let the rolls cool for 10 minutes, then cover the warm rolls with the cream cheese icing. Then serve!","[('whole milk', 300, 'ml'), ('flour', 593, 'g'), ('salt', 1.5, 'tsp'), ('sugar', 25, 'g'), ('eggs', 2, none), ('vanilla', 1, 'tbsp'), ('unsalted butter', 112, 'g'), ('light brown sugar', 220, 'g'), ('cinnamon', 2, 'tsp'), ('honey', 116, 'g'), ('heavy cream', 45, 'ml'), ('cream cheese', 170, 'g'), ('powdered sugar', 97, 'g')]"
808f5d9c,https://www.savorynothings.com/homemade-cinnamon-rolls/,Best Homemade Cinnamon Rolls,"1 package yeast (2 1/4 teaspoons), 1 cup milk, 1/2 cup granulated sugar, 4 cups all-purpose flour (plus up to 1/2 cup more as needed), 6 tablespoons butter (diced and softened), 1 teaspoon salt, 2 large eggs, 1 stick butter (softened), 1/2 cup brown sugar (packed), 1/2 cup white sugar, 3 tablespoons ground cinnamon, 3/4 cup cream cheese, 1 cup icing sugar (or more to taste), 1/2 teaspoon vanilla extract, pinch salt","Make the dough, Warm milk to around 100°F. This will take 30-45 seconds in the microwave - do not use milk that is hotter than 105°F, or you will destroy the yeast!, Place yeast in small bowl with 1 tablespoon warm milk and 1 teaspoon granulated sugar. Stir, then let sit for 5 minutes, until bubbles appear on the surface., Place flour, butter, salt, eggs, yeast mixture, remaining milk and sugar in the bowl of your stand mixer. Stir a little to roughly combine., Knead dough in the mixer with the dough hook attached on medium speed until dough forms a ball. Dough should be completely smooth. If dough doesn't form a ball: Add more flour, 1 tablespoon at a time with the mixer running on low speed, until dough pulls together (do not add too much flour, or dough will have a biscuit-like texture). Kneading can take around 10-12 minutes, so be patient., Turn dough out into a greased bowl. Shape into a ball, pinching the bottom to form a smooth surface. Place it seam down, then cover with a clean tea towel. Let the dough rise in a warm place for 1 hour, or until doubled in size., Shape the cinnamon rolls, Dust work surface with flour. Turn out dough on floured surface, punch down and shape into a rectangle., Roll dough into rectangle, about 18x12 inches. Dough should be around 1/4 inch thick., Spread 1 stick softened butter over dough. Combine both sugars and the cinnamon for the filling in a small bowl. Evenly sprinkle over butter., Roll up into a log from the longer side and pinch the seam to seal. Place log seam-side down. Slice into 12 rolls (I use a piece of sewing thread or dental floss for neat rolls)., Place rolls in greased 9x13 inch pan. Cover with the tea towel and let sit until puffy and almost doubled in size, about 30 minutes., Bake cinnamon rolls, As rolls rise, heat oven to 350°F., Bake risen rolls in the hot oven until lightly golden brown. This takes around 18 minutes. Be sure to check the rolls often. If center rolls aren't baked after 20 minutes, tent pan with aluminum foil and continue baking for up to 15-20 extra minutes (this can happen if your room was cool and the dough is colder due to it)., Frost rolls, Place ingredients for the frosting in a medium mixing bowl. Beat with a hand mixer until smooth., Once cinnamon rolls are done, remove pan form oven and place on a wire rack. Let sit for 5 minutes, then frost rolls while warm., Let cinnamon rolls cool until they can be touched, then serve warm.","['(yeast, 1.0, teaspoon)', '(milk, 1.0, cup)', '(sugar, 0.5, cup)', '(flour, 4.0, cup)', '(butter, 6.0, tablespoon)', '(salt, 1.0, teaspoon)', '(eggs, 2.0, none)', '(butter, 1.0, stick)', '(sugar, 0.5, cup)', '(sugar, 0.5, cup)', '(cinnamon, 3.0, tablespoon)', '(cream cheese, 0.75, cup)', '(icing sugar, 1.0, cup)', '(vanilla extract, 0.5, teaspoon)', '(salt, 1.0, pinch)']"
