ID,URL,Recipe Name,Ingredients,Instructions,Processed Ingredients
9ecaede4,https://www.thepioneerwoman.com/food-cooking/recipes/a11914/cinammon-rolls/,Cinnamon Rolls,"1 qt. whole milk, 1 c. vegetable oil, 1 c. sugar, 2 (0.25-oz.) packets active dry yeast, 8 c. (plus 1 c. extra, reserved) all-purpose flour, 1 tsp. (heaping) baking powder, 1 tsp. (scant) baking soda, 1 tbsp. (heaping) salt, Plenty of melted butter, 2 c. sugar, Generous sprinkling of cinnamon, 1 (2-lb.) bag powdered sugar, 2 tsp. maple flavoring, 1/2 c. milk, 1/4 c. melted butter, 1/4 c. brewed coffee, 1/8 tsp. salt","For the dough: Heat the milk, vegetable oil, and sugar in a medium saucepan over medium heat to just below a boil. Set aside and cool to warm. Sprinkle the yeast on top and let it sit on the milk for 1 minute., Add 8 cups of the flour. Stir until just combined, then cover with a clean kitchen towel, and set aside in a relatively warm place for 1 hour. After 1 hour, remove the towel and add the baking powder, baking soda, salt, and the remaining 1 cup flour. Stir thoroughly to combine. Use the dough right away, or place in a mixing bowl and refrigerate for up to 3 days, punching down the dough if it rises to the top of the bowl. (Note: The dough is easier to work with if it has been chilled for at least an hour or so beforehand.), To assemble the rolls, remove half the dough from the bowl. On a floured baking surface, roll the dough into a large rectangle, about 30 by 10 inches. The dough should be rolled very thin., To make the filling, pour 3/4 cup to 1 cup of melted butter over the surface of the dough. Use your fingers to spread the butter evenly. Generously sprinkle half of the ground cinnamon and 1 cup of the sugar over the butter. Don’t be afraid to drizzle on more butter or more sugar! Gooey is the goal., Now, beginning at the end farthest from you, roll the rectangle tightly towards you. Use both hands and work slowly, being careful to keep the roll tight. Don't worry if the filling oozes as you work; that just means the rolls are going to be divine. When you reach the end, pinch the seam together and flip the roll so that the seam is face down. When you're finished, you'll wind up with one long buttery, cinnamon-y, sugary, gooey log., Slip a cutting board underneath the roll and with a sharp knife, make 1/2-inch slices. One log will produce 20 to 25 rolls. Pour a couple of teaspoons of melted butter into disposable foil cake pans (or regular 9-inch round cake pans) and swirl to coat. Place the sliced rolls in the pans, being careful not to overcrowd. (Each pan will hold 7 to 9 rolls.), Repeat the rolling/sugar/butter process with the other half of the dough and more pans. Preheat the oven to 375°F. Cover all the pans with a kitchen towel and set aside to rise on the countertop for at least 20 minutes before baking. Remove the towel and bake for 15 to 18 minutes, until golden brown. Don't allow the rolls to become overly brown., While the rolls are baking, make the maple icing: In a large bowl, whisk together the powdered sugar, milk, butter, coffee, and salt. Splash in the maple flavoring. Whisk until very smooth. Taste and add in more maple, sugar, butter, or other ingredients, as needed, until the icing reaches the desired consistency. The icing should be somewhat thick but still very pourable., Remove the pans from the oven. Immediately drizzle icing over the top. Be sure to get it all around the edges and over the top. As they sit, the rolls will absorb some of the icing's moisture and flavor. They only get better with time… not that they last for more than a few seconds. Make them for a friend today! It'll seal the relationship for life. I promise.","[('whole milk', 1.0, 'qt'), ('vegetable oil', 1.0, 'c'), ('sugar', 1.0, 'c'), ('active dry yeast', 2.0, 'packets'), ('all-purpose flour', 9.0, 'c'), ('baking powder', 1.0, 'tsp'), ('baking soda', 1.0, 'tsp'), ('salt', 1.0, 'tbsp'), ('butter', none, none), ('sugar', 2.0, 'c'), ('cinnamon', none, none), ('powdered sugar', 1.0, 'bag'), ('maple flavoring', 2.0, 'tsp'), ('milk', 0.5, 'c'), ('butter', 0.25, 'c'), ('coffee', 0.25, 'c'), ('salt', 0.125, 'tsp')]"
5d3fb83a,https://bromabakery.com/homemade-cinnamon-rolls-soft-fluffy/,Homemade Cinnamon Rolls (Soft + Fluffy!),"4 cups all-purpose flour, 1/3 cup granulated sugar, 1 packet (2 1/4 tsp.) Rapid Rise Instant Yeast, 1 teaspoon salt, 1 ½ cups milk, 6 tablespoons butter, 1 egg, room temperature, 1/4 cup butter, room temperature, 2/3 cup light brown sugar, 1 Tablespoon ground cinnamon, Pinch of salt, 4 ounces cream cheese, room temperature, ½ cup unsalted butter, room temperature, 3 cups powdered sugar, 2 – 3 Tablespoons milk, 1 teaspoon vanilla extract, Pinch of salt","In a stand mixer fitted wtih the paddle attachment, combine 2 cups of the flour, yeast, salt and sugar in a bowl. Mix to combine., In a microwave safe bowl, microwave the milk and butter for 30 seconds until warm and the butter is mostly melted. The mixture should be warm, but not hot. If it is too hot, make sure to let it cool before adding to the yeast to prevent killing the yeast. Add the warm milk and butter to the flour mixture., Add the egg., Beat on low speed, gradually increasing to high until completely combined, about 2 minutes., Change the paddle attachment to the dough hook, scrape down the bowl and add 1 more cup of flour, beating until combined. Add the remaining cup of flour in a little at a time until the dough starts to pull away from the sides of the bowl and form a ball., Turn the dough out onto a well floured surface and knead for about 10 minutes until smooth and you can stretch a piece of dough out between your fingers without it breaking. This means the gluten has developed and your dough will be pillowy soft., Transfer the dough to an oiled bowl and cover. Let rise in a warm place for 1 hour or until the dough has doubled in size., While the dough rises, make the filling. Combine the sugar, cinnamon, and salt together in a small bowl and mix well. Set aside., Once the dough has risen, roll it out into a long rectangle about 18 x 12 inches on a well floured surface., Spread the butter for the filling all the way to the edge of the dough. Sprinkle the sugar mixture over the butter, pressing it down to stick to the butter., From the long end, roll the dough away from you into a tight roll, sealing the bottom edge down by pinching the dough together., Use floss or a very sharp knife to cut the dough into 12 even rolls. Place the rolls in a 9 x 13 inch pan lined with parchment paper. Cover loosely with a dish cloth and allow to rise for another hour until doubled in size and puffed up., Bake the cinnamon rolls at 350°F for 30 minutes or until they are golden brown and no longer doughy. Allow to cool., While the rolls cool, make the cream cheese frosting. In a stand mixer fit with the whisk attachment combine the cream cheese, butter, powdered sugar, milk, salt, and vanilla extract.Beat on low speed, gradually increasing to high until light and fluffy. Spread the icing evenly over the 12 rolls. Enjoy warm!","[('flour', 4.0, 'cups'), ('sugar', 0.33, 'cup'), ('yeast', 1.0, 'packet'), ('salt', 1.0, 'teaspoon'), ('milk', 1.5, 'cups'), ('butter', 6.0, 'tablespoons'), ('egg', 1.0, none), ('butter', 0.25, 'cup'), ('brown sugar', 0.67, 'cup'), ('cinnamon', 1.0, 'tablespoon'), ('salt', 1.0, none), ('cream cheese', 4.0, 'ounces'), ('butter', 0.5, 'cup'), ('sugar', 3.0, 'cups'), ('milk', 2.0, 'tablespoons'), ('vanilla extract', 1.0, 'teaspoon'), ('salt', 1.0, none)]"
f617d186,https://tasty.co/recipe/homemade-cinnamon-rolls,Homemade Cinnamon Rolls Recipe by Tasty,"½ cup unsalted butter, melted, 2 cups whole milk, warm to the touch, ½ cup granulated sugar, 2 ¼ teaspoons active dry yeast, 5 cups flour, divided, 1 teaspoon baking powder, 2 teaspoons salt, ¾ cup butter, softened, ¾ cup light brown sugar, 2 tablespoons ground cinnamon, 4 oz cream cheese, softened, 2 tablespoons butter, melted, 2 tablespoons whole milk, 1 teaspoon vanilla extract, 1 cup powdered sugar","Generously butter two disposable foil pie/cake pans., In a large bowl, whisk together warm milk, melted butter, and granulated sugar. The mixture should be just warm, registering between 100-110˚F (37-43˚C). If it is hotter, allow to cool slightly., Sprinkle the yeast evenly over the warm mixture and let set for 1 minute., Add 4 cups (500g) of all-purpose flour to the milk mixture and mix with a wooden spoon until just combined., Cover the bowl with a towel or plastic wrap and set in a warm place to rise for 1 hour., After 1 hour, the dough should have nearly doubled in size., Remove the towel and add an additional ¾ cup (95g) of flour, the baking powder, and salt. Stir well, then turn out onto a well-floured surface., Knead the dough lightly, adding additional flour as necessary, until the dough just loses its stickiness and does not stick to the surface., Roll the dough out into a large rectangle, about ½-inch (1 cm) thick. Fix corners to make sure they are sharp and even., Spread the softened butter evenly over the dough., Sprinkle evenly with brown sugar and a generous sprinkling of cinnamon., Press the mixture into the butter., Roll up the dough, forming a log, and pinch the seam closed. Place seam-side down. Trim off any unevenness on either end., Cut the log in half, then divide each half into 7 evenly sized pieces. About 1½ inches (8cm) thick each., Place 7 cinnamon rolls in each cake pan, one in the center, six around the sides. Cover with plastic wrap and place in a warm place to rise for 30 minutes., Preheat oven to 350˚F (180˚C)., To prepare the frosting. In a medium-size mixing bowl, whisk together cream cheese, butter, whole milk, vanilla, and powdered sugar, until smooth., Remove plastic wrap. Bake the cinnamon rolls in a preheated oven for 25-30 minutes, until golden brown., While still warm, drizzle evenly with frosting., Enjoy!","[('butter', 0.5, 'cup'), ('milk', 2.0, 'cups'), ('sugar', 0.5, 'cup'), ('yeast', 2.25, 'teaspoons'), ('flour', 5.0, 'cups'), ('baking powder', 1.0, 'teaspoon'), ('salt', 2.0, 'teaspoons'), ('butter', 0.75, 'cup'), ('sugar', 0.75, 'cup'), ('cinnamon', 2.0, 'tablespoons'), ('cream cheese', 4.0, 'ounces'), ('butter', 2.0, 'tablespoons'), ('milk', 2.0, 'tablespoons'), ('vanilla extract', 1.0, 'teaspoon'), ('powdered sugar', 1.0, 'cup')]"
5e204209,https://www.spendwithpennies.com/homemade-cinnamon-rolls/,Homemade Cinnamon Roll Recipe,"¼ cup warm water, 1 package active dry yeast (or 2 ¼ teaspoons), ¾ cup whole milk, ⅓ cup unsalted butter, ⅓ cup granulated sugar (plus 1 teaspoon), ½ teaspoon salt, 3 ¾ to 4 ¼ cups all purpose flour (divided), 2 eggs (room temperature), ½ cup unsalted butter (softened), 1 cup brown sugar (packed), 2 tablespoons ground cinnamon, 1 ½ cups powdered sugar (or as needed), 4 ounces cream cheese (softened), ¼ cup unsalted butter (softened), ½ teaspoon vanilla extract, ⅛ teaspoon salt","Grease a 9x13 pan or baking dish., Combine the water, yeast, and 1 teaspoon of granulated sugar in a small bowl. Let the mixture sit for 10 minutes or until it becomes foamy., In a saucepan, combine the milk, butter, remaining granulated sugar, and salt. Heat the mixture to 120-130°F using a thermometer., Place 2 cups of flour in a stand mixer. Add the eggs, milk mixture, and yeast mixture and mix until combined., Using a dough hook, add the flour ½ cup at a time until the dough forms a soft ball that pulls away from the sides of the bowl. Remove the dough from the bowl and knead it on a lightly floured surface until it is smooth and elastic (about 8 minutes)., Place the dough in a greased bowl in a warm place and cover it with a towel for 1 hour or until it has doubled in size., Roll the dough out into a 15"" x 12"" rectangle. Spread butter on the dough and top it with the brown sugar and cinnamon., Roll the dough up, starting on the long side. Cut it into 15 pieces and place them in the prepared pan., Cover rolls with a towel and allow them to rise 30-45 minutes. Preheat oven to 375°F., Brush rolls with milk and bake 20-25 minutes., Frosting, While the rolls are baking, combine frosting ingredients with a mixer until fluffy., Allow rolls to cool for about 10-15 minutes and spread frosting on warm rolls.","[('water', 0.25, 'cup'), ('yeast', 1.0, 'package'), ('milk', 0.75, 'cup'), ('butter', 0.33, 'cup'), ('sugar', 0.33, 'cup'), ('salt', 0.5, 'teaspoon'), ('flour', 3.75, 'cup'), ('eggs', 2.0, none), ('butter', 0.5, 'cup'), ('sugar', 1.0, 'cup'), ('cinnamon', 2.0, 'tablespoons'), ('sugar', 1.5, 'cups'), ('cheese', 4.0, 'ounces'), ('butter', 0.25, 'cup'), ('vanilla', 0.5, 'teaspoon'), ('salt', 0.125, 'teaspoon')]"
c4a5d671,https://tasty.co/recipe/tasty-101-cinnamon-rolls,How to Make Cinnamon Rolls Recipe by Tasty,"2 cups whole milk, warm to the touch, ½ cup sugar, 8 tablespoons unsalted butter, melted, 2 ¼ teaspoons active dry yeast, 5 cups all-purpose flour, divided, 1 teaspoon baking powder, 2 teaspoons kosher salt, ¾ cup light brown sugar, 12 tablespoons unsalted butter, softened, 2 tablespoons ground cinnamon, 4 oz cream cheese, softened and cubed, 2 tablespoons unsalted butter, melted, 4 tablespoons milk, 1 teaspoon vanilla extract, 1 cup powdered sugar","Make the dough: In a large bowl, whisk together the warm milk, sugar, and melted butter. The mixture should be just warm, registering between 100-110˚F (37-43˚C). If any warmer, allow to cool slightly., Sprinkle the yeast evenly over the milk mixture, stir, and let sit in a warm place for about 10 minutes until the yeast has bloomed., Add 4 cups (500 g) of flour to the milk mixture and stir with a wooden spoon until just combined., Cover the bowl with a kitchen towel or plastic wrap and let rise in a warm place for 1 hour, until nearly doubled in size., Generously butter 2 9-inch (23 cm) round baking pans and set aside., Make the filling: In a medium bowl, combine the brown sugar, butter, and cinnamon. Mix well, then set aside., Remove the plastic wrap from the dough and add the remaining cup of flour, baking powder, and salt. Stir well, then turn out onto a clean surface. Leave a bit of flour nearby to use as needed, but try not to incorporate too much., Knead the dough for at least 10 minutes, adding more flour as necessary, until the dough just loses its stickiness and does not stick to the surface or your hands. The dough should be very smooth and spring back when poked., Roll the dough out into a large rectangle, about ½-inch (1 cm) thick. Fix the corners with a bench scraper or a spatula to make sure they are sharp and even., Spread the filling evenly over the dough., Starting from one short end, roll up the dough into a log and pinch the seam closed. Place seam-side down. Trim any uneven ends., Using unflavored dental floss, cut the log into evenly pieces, about 1½ inches (8cm) thick. Place the cinnamon rolls in the prepared pans, 1 in the center and about 5 around the sides. Cover with a towel and let rise in a warm place for 35-45 minutes, until expanded by about half of their original volume. If you’re saving the cinnamon rolls for later, cover with plastic wrap and freeze for up 3 months., Preheat the oven to 350˚F (180˚C)., Bake the cinnamon rolls for 25-30 minutes, until golden brown., While the cinnamon rolls are baking, make the frosting: In a medium bowl, whisk together the cream cheese, melted butter, milk, and vanilla extract until smooth. Gradually add the powdered sugar and whisk until homogenous and runny., When the cinnamon rolls are finished, let cool for about 10 minutes., Drizzle the frosting over the cinnamon rolls, using the back of a spoon to spread if desired., Enjoy!","[('whole milk', 2.0, 'cups'), ('sugar', 0.5, 'cup'), ('unsalted butter', 8.0, 'tablespoons'), ('active dry yeast', 2.25, 'teaspoons'), ('all-purpose flour', 5.0, 'cups'), ('baking powder', 1.0, 'teaspoon'), ('kosher salt', 2.0, 'teaspoons'), ('light brown sugar', 0.75, 'cup'), ('unsalted butter', 12.0, 'tablespoons'), ('ground cinnamon', 2.0, 'tablespoons'), ('cream cheese', 4.0, 'oz'), ('unsalted butter', 2.0, 'tablespoons'), ('milk', 4.0, 'tablespoons'), ('vanilla extract', 1.0, 'teaspoon'), ('powdered sugar', 1.0, 'cup')]"
eecc27ec,https://www.theclevercarrot.com/2017/12/how-to-make-sourdough-cinnamon-rolls-step-by-step-guide/,Soft Sourdough Cinnamon Rolls,"160 g (2/3 cup) milk, whole or 2%, 28 g (2 tbsp) unsalted butter, melted (see notes below for variation), 1 large egg, 100 g (1/2 cup) bubbly, active sourdough starter, 24 g (2 tbsp) granulated sugar, 300 g (2½ cups) King Arthur all-purpose flour, 5 g (1 tsp) fine sea salt, cooking spray or oil, for coating, 28 g (2 tbsp) unsalted butter (see notes below for variation), 100 g (1/2 cup) granulated sugar, 3 tsp. ground cinnamon, 1 level tbsp. flour, 2 tbsp unsalted butter, softened, ⅓ cup whipped cream cheese, room temperature, ¼- 1/2 cup powdered sugar, sifted (add more if you like it sweet!), 1-2 tbsp milk, For a richer dough, increase the butter to 115 (8 tbsp) and use 360 g (3 cups) flour total. The texture is incredible., Make sure the melted butter and milk mixture has cooled slightly before making the dough. If it’s too hot, the dough will become incredibly sticky like cake batter (I’ve experienced this many times). If this happens to you, don’t worry- wait for the dough to cool down before adding more flour, if needed., Recent recipe update: to prevent the cinnamon sugar filling from leaking while the rolls bake, instead of using 28g (2 tbsp) of melted butter, combine 84 g (6 tbsp) softened butter with the rest of the cinnamon-sugar filling ingredients listed above.","Baker's Schedule, Overnight Option, Make the dough in the evening and let rise overnight. The following morning, roll, cut and shape the dough. Rest for 1-2 hours (second rise) before baking., As an alternative, after resting for 1 hour, cover the dough and chill until ready to use. Rest at room temperature before baking. The dough should be plump and puffy before baking., Make-Ahead Option (Freeze): Place the cut & shaped cinnamon rolls into a parchment lined 9-inch springform pan. Cover with two layers of plastic wrap. Freeze until ready to use. The night before baking, remove the old plastic wrap and replace with fresh wrap (this prevents any condensation from dripping onto the rolls). Defrost overnight, about 10-12 hrs. at room temperature, approximately 67 F. Bake the following morning as directed., Make the Dough, In the evening: Combine the melted butter and milk in a small bowl. Cool slightly before using., Add the egg, sourdough starter, and sugar to the bowl of a stand mixer fitted with the paddle attachment. Mix to combine. With the machine running, slowly pour in the milk mixture. Add the flour and salt. Continue mixing until a rough, sticky dough forms, about 1 minute. Scrape down the sides of the bowl. Cover with a damp towel and let rest for 30 minutes., After the dough has rested, switch to the dough hook. Knead on medium-low speed for 6-8 minutes (I use #2 or #3 on my stand mixer). The dough should feel soft, supple and pull away from the sides of the bowl when ready. If it’s too sticky add a small bit of flour., Bulk Rise, Transfer the dough to a medium-size bowl coated in butter. Cover with plastic wrap. Let rise overnight until double in size, about 8-12 + hrs. @ 67-68 F, depending on temperature., Stretch and Fold the Dough (optional step): about 30 minutes- 1 hr. into the bulk rise stretch and fold the dough: grab a portion of the dough and stretch it upward. Fold it over toward the center of the bowl. Give the bowl a 1/4 turn; stretch and fold the dough again. Continue this technique until you’ve come full circle around the bowl (4 folds total). For video guidance, click here. This optional step will increase the overall volume of the rolls and aerate the dough., Roll the Dough, In the morning: Line a 9-inch springform pan with parchment paper. I like to scrunch the paper into a ball first, open it up, and then line the inside with enough excess to hang over the sides for easy removal. It tends to fit better this way., Lightly oil and flour your countertop to prevent sticking. Coax the dough out of the bowl. Gently pat into a rough rectangle. Let rest for 10 minutes for easier rolling., Dust the dough (and your rolling pin) with flour. Roll the dough into a 16 x 12-ish rectangle using a tape measure for accuracy. If the dough resists, let rest for 5-10 minutes and try again., Make the Cinnamon-Sugar Filling, If using the softened butter variation (listed in the notes above): add 84 g (6 tbsp) softened butter to a small bowl. Mix with the sugar, cinnamon and flour. With an offset spatula, spread onto the dough, leaving a 1/2-inch border around the edges., If using the melted butter version: brush the entire surface of the dough, including the top, bottom and sides with 28 g (2 tbsp) melted butter. Use all of it. Combine the sugar, cinnamon and flour in a bowl. Sprinkle the mixture onto the dough leaving a 1/2-inch border around the edges. Smooth it out with your hands until it looks wet and sandy., Shape & Cut the Dough, Starting on the long side of the dough (16-inch), roll it into a log pressing down gently as you go. Take your time with this step. The log needs to be tight so the swirls stay in tact. You should end up seam side down. TIP: if the dough starts to get sticky from the heat of your hands, lightly oil or flour your fingertips, take a deep breath and try again., Cut the dough into 2-inch sections using a oiled knife or bench scraper. I lightly “mark” the dough first to make sure each piece is roughly the same size., Second Rise, Place the rolls into the lined pan and let rest for 1- 2 hours, or until the dough puffs up. Alternatively, if you’d like to chill or freeze the rolls, please refer to the “Make-Ahead” option in the Baker’s Schedule at the top of this recipe., Bake the Cinnamon Rolls, Preheat oven to 350 F. Bake the dough onto the center rack and bake for 35-40 minutes (check at the 30 minute mark). The tops should turn light golden brown when ready., Remove from the oven and cool in the pan for 15 minutes. This helps the butter to absorb back into the dough. Then lift up the rolls, while still on the parchment paper, and transfer to a wire rack., Make the Glaze, While the rolls are baking or cooling make the glaze. Add softened butter, whipped cream cheese and sifted powdered sugar to the bowl of a stand mixer. Beat until smooth, thinning out the consistency with a little milk as needed. The ingredients must be soft and at room temperature for best results., To serve, top the rolls with some of the glaze or lightly dust with powdered sugar. These rolls are best enjoyed slightly warm on the same day they are baked.","[('milk', 160.0, 'g'), ('butter', 28.0, 'g'), ('egg', 1.0, none), ('sourdough starter', 100.0, 'g'), ('sugar', 24.0, 'g'), ('flour', 300.0, 'g'), ('salt', 5.0, 'g'), ('butter', 28.0, 'g'), ('butter', 28.0, 'g'), ('sugar', 100.0, 'g'), ('cinnamon', 3.0, 'tsp'), ('flour', 1.0, 'tbsp'), ('butter', 2.0, 'tbsp'), ('cream cheese', 1.0, 'cup'), ('powdered sugar', 0.25, 'cup'), ('milk', 1.0, 'tbsp'), ('butter', 115.0, 'g'), ('flour', 360.0, 'g'), ('butter', 84.0, 'g')]"
2e0688b1,https://minimalistbaker.com/the-worlds-easiest-cinnamon-rolls/,The World's Easiest Cinnamon Rolls,"3 Tbsp vegan butter* ((such as Earth Balance)), 1 packet instant yeast* ((or use rapid-rise yeast // 1 packet yields ~ 2 1/4 tsp)), 1 cup unsweetened plain almond milk*, 1 Tbsp organic cane sugar*, 1/4 tsp salt, 3 cups unbleached all-purpose flour*, 3 Tbsp vegan butter* ((such as Earth balance // melted)), 1/4 cup organic cane sugar*, 1/2 - 1 Tbsp ground cinnamon ((to taste)), 2 Tbsp vegan butter* ((such as Earth balance // melted)), Simple Powdered Sugar Glaze (see step 8), Vegan Cream Cheese Frosting","DOUGH: In a large sauce pan (or in a bowl in the microwave at 30-second increments), heat the almond milk and vegan butter until warm and melted, never reaching boiling. Remove from heat and let cool to 110 degrees F (43 C) or the temperature of bath water. It should be warm but not too hot or it will kill the yeast., Transfer mixture to a large mixing bowl and sprinkle on yeast. Let activate for 10 minutes. Then add 1 Tbsp sugar and the salt and stir., Next add in flour 1/2 cup (68 g) at a time, stirring as you go (you may not add it all). The dough will be sticky. When it is too thick to stir, transfer to a lightly floured surface and knead for a minute or so until it forms a loose ball (be careful not to overmix). Rinse your mixing bowl out, coat it with avocado or olive oil, and add your dough ball back in. Cover with plastic wrap and set in a warm place to rise for about 1 hour, or until doubled in size (see photo)., FILLING: On a lightly floured surface, roll out the dough into a thin rectangle (the thickness of the dough should be about 1/4-inch). Brush with melted vegan butter and top with sugar and desired amount of cinnamon., Starting at one end, tightly roll up the dough and situate seam side down. Then with a serrated knife or a string of floss, cut the dough into 1.5 - 2 inch sections and position in a well-buttered 8x8-inch square or comparable sized round pan (you should have about 10 rolls as original recipe is written). If preparing the cinnamon rolls the night before, stop here, cover the pan, and refrigerate overnight, then proceed with the next step in the morning., TOPPING: Brush with vegan butter (melted) and cover with plastic wrap. Set on top of the oven to let rise again while you preheat oven to 350 degrees F (176 C)., Once the oven is hot, bake rolls for 25-30 minutes or until slightly golden brown. Let cool for a few minutes and then serve immediately., Optional: Frost with dairy-free cream cheese frosting or a simple mixture of 1 cup (112 g) organic powdered sugar and 1-2 Tbsp (15-30 ml) almond milk., Best when fresh, though they will keep covered at room temperature for ~2-3 days., FREEZING: You can make the rolls up to the point of putting in a baking dish (step 5), and instead, freeze them in a freezer-safe container. Then, thaw the night before in the fridge. Once completely thawed, proof covered with a towel in a greased baking dish as your oven preheats, then bake as instructed.","[('vegan butter', 3, 'tbsp'), ('instant yeast', 1.0, 'packet'), ('unsweetened plain almond milk', 1.0, 'cup'), ('organic cane sugar', 1.0, 'tbsp'), ('salt', 0.25, 'tsp'), ('unbleached all-purpose flour', 3.0, 'cups'), ('organic cane sugar', 0.25, 'cup'), ('ground cinnamon', 1.0, 'tbsp'), ('vegan butter', 2.0, 'tbsp')]"
ab1cb885,https://houseofnasheats.com/tiktok-cinnamon-rolls/,TikTok Cinnamon Rolls Recipe,"2 (17.5-ounce) cans refrigerated cinnamon rolls ((Grands or similar)), 3/4 cup heavy cream, 6 Tablespoons salted butter, (melted), 3/4 cup brown sugar, 2 teaspoons ground cinnamon, Icing from cinnamon rolls ((from above)), 2 ounces cream cheese, (softened), 2 Tablespoons salted butter, (softened), 1/2 teaspoon vanilla extract, 1 cup powdered sugar","Preheat oven to 350°F. Lightly spray a 9x13-inch baking dish with baking spray., Open cinnamon roll dough and arrange in the prepared pan, spacing them apart so they have room to rise. Set aside icing., Pour heavy cream over and around the cinnamon rolls until it covers the bottom of the pan., Combine melted butter, brown sugar, and ground cinnamon in a small bowl. Stir until combined, then spoon or pour over the cinnamon rolls. Cover the pan with aluminum foil., Bake for 30-40 minutes until lightly browned on top and cooked through. You may want to remove the foil during the last 5-10 minutes if they aren't brown enough for you., Beat softened cream cheese and butter with a hand mixer until creamy and smooth. Add vanilla extract and the icing from the cinnamon rolls, mixing well. Scrape the bottom and sides of the bowl, then mix in the powdered sugar until combined., Let the cinnamon rolls cool for 3-5 minutes before topping them with the prepared icing. Serve warm.","[('cinnamon rolls', 2.0, 'cans'), ('heavy cream', 0.75, 'cup'), ('butter', 6.0, 'tablespoons'), ('brown sugar', 0.75, 'cup'), ('ground cinnamon', 2.0, 'teaspoons'), ('icing', none, none), ('cream cheese', 2.0, 'ounces'), ('butter', 2.0, 'tablespoons'), ('vanilla extract', 0.5, 'teaspoon'), ('powdered sugar', 1.0, 'cup')]"
