ID,URL,Recipe Name,Ingredients,Instructions,Processed Ingredients
da80b6a6,https://www.jocooks.com/recipes/cinnabons-cinnamon-rolls/,Cinnabon Cinnamon Rolls,"2¼ teaspoon active dry yeast (or instant yeast), 1 cup milk (lukewarm), ½ cup granulated sugar, ⅓ cup butter (unsalted, softened, or margarine), 1 teaspoon salt, 2 eggs, 4 cups all-purpose flour, 1 cup brown sugar (packed), 3 tablespoons cinnamon (ground), ⅓ cup butter (unsalted, softened, or margarine), 6 tablespoons butter (unsalted, softened, or margarine), 1½ cups powdered sugar (also known as icing sugar, or confectioner's sugar), ¼ cup cream cheese (at room temperature), ½ teaspoon vanilla extract, ⅛ teaspoon salt","Activate the yeast., For the rolls, dissolve the yeast in the warm milk with a teaspoon of sugar (you can take a teaspoon out of the ½ cup of sugar) in a large bowl. Let it sit for about 5 minutes. If the yeast is good, it will start to froth up., Make the dough., To the bowl of your mixer add the sugar, butter or margarine, salt, eggs, and flour. Next, pour in the yeast mixture and mix well until well incorporated and the dough comes clean from the side of the bowl., First Rise, Place the dough into an oiled bowl, cover and let rise in a warm place about 1 hour or until the dough has doubled in size., Prep the baking dish and make sugar mixture., Grease a 9x13 inch baking dish with cooking spray or butter. Combine the brown sugar and cinnamon in a bowl., Roll out the dough, Roll the dough out on a lightly floured surface, until it is approximately 16 inches long by 12 inches wide. It should be approximately ¼ inch in thickness. Spread the ⅓ cup of butter evenly over the dough, then sprinkle with the sugar evenly over the surface of the dough. Working carefully, from the long edge, roll the dough down to the bottom of the other edge tightly. It should look like a long log when you are done rolling., Cut the rolls., Cut the roll into 1½ inch slices, and place in a lightly greased baking pan. You can also use floss to cut into slices, as seen in the video., Second rise., Place the cut rolls in the prepared pan. Cover with a clean kitchen towel or plastic wrap and let them rise for another 30 minutes, or until doubled in size., Preheat the oven., Preheat oven to 350°F., Bake the rolls., Place the baking pan in the oven and bake for 20 minutes or until golden brown. Cooking time can vary greatly!, Make the icing., While the rolls are baking make the icing by mixing all the icing ingredients and beat well with an electric mixer until fluffy and smooth., Ice the rolls., When the rolls are done, spread generously with icing.","[('active dry yeast', 2.0, 'teaspoon'), ('milk', 1.0, 'cup'), ('granulated sugar', 0.5, 'cup'), ('butter', 0.33, 'cup'), ('salt', 1.0, 'teaspoon'), ('eggs', 2.0, none), ('all-purpose flour', 4.0, 'cups'), ('brown sugar', 1.0, 'cup'), ('cinnamon', 3.0, 'tablespoons'), ('butter', 0.33, 'cup'), ('butter', 6.0, 'tablespoons'), ('powdered sugar', 1.5, 'cups'), ('cream cheese', 0.25, 'cup'), ('vanilla extract', 0.5, 'teaspoon'), ('salt', 0.13, 'teaspoon')]"
bc1513c8,https://amybakesbread.com/the-best-sourdough-cinnamon-rolls/,The Best Sourdough Cinnamon Rolls,"20 grams sourdough starter, 20 grams granulated sugar, 100 grams all purpose flour, 50 grams water, 180 grams levain, 440 grams warm whole milk (about 1 3/4 cup, see recipe notes), 113 grams unsalted butter, melted (about 1/2 cup), 115 grams granulated sugar (about 1/2 cup), 2 large eggs (about 100 grams total), 12 grams salt (about 1 1/2 teaspoons), 950 grams bread flour (about 6-7 cups), 113 grams unsalted butter (very soft or melted, 1/2 cup), 200 grams packed brown sugar (about 1 cup), 8 grams ground cinnamon (about 1 Tablespoon), 10 grams all purpose flour (about 1 Tablespoon), 113 grams unsalted butter (softened, 1/2 cup), 57 grams cream cheese (softened, 1/4 cup), 250 grams powdered sugar (about 2 cups), 30 grams heavy cream (about 2 Tablespoons), 5 grams vanilla extract (about 1 teaspoon), 2 grams maple extract (about 1/2 teaspoon), pinch of salt to taste","Levain (12 hours, overnight), Mix together ripe sourdough starter, all purpose flour, granulated sugar and water. Knead the levain until it forms a cohesive ball. Set in a liquid measuring cup and cover for 12 hours until the levain has doubled in size and the top is rounded., Sourdough Cinnamon Rolls, Warm the milk in the microwave (about 1 1/2 minutes full power) or on the stove. It should be around 90-100 degrees F, no warmer than that. To the bowl of a stand mixer with a dough hook, add the ripe levain, warmed milk and melted butter., Add the sugar, eggs, salt and most of the bread flour. Turn on the dough hook and knead for a few minutes. Add the remainder of the bread flour as needed. The dough should be tacky, not overly sticky and should all cling to one side of the bowl (or away from the edges depending on your mixer). Knead for a total of 8-10 minutes until the dough is smooth., Bulk Fermentation: Put the dough in a container and cover. Set the dough in a warm, 78-80 degree F place for 4 hours. Take the temperature of the dough as needed to make sure the dough temperature stays right around 78 degrees F. This temperature is the optimal fermentation., At the end of about 4 hours, the dough should be puffed up and feel very elastic. If it doesn't feel this way, let it bulk ferment for another half hour and check again., Overnight Refrigeration: At this point, after the bulk fermentation has finished, cover the dough and put it in the refrigerator. Proceed with the recipe the next day, shaping and proofing the rolls before baking. This allows you to time the cinnamon rolls for breakfast or brunch if desired. If you prefer to shape the rolls and bake them the same day, skip the overnight refrigeration and proceed with the recipe., Mix up the Filling: Near the end of bulk fermentation, mix up the cinnamon roll filling. To a small bowl, add the melted butter, brown sugar, cinnamon and flour. Mix together. Set aside., Shaping: Line a half sheet pan (18 by 13 inches) with parchment paper. Roll the dough out into an approximate 18 by 12 rectangle. Spread the cinnamon filling all over the dough with your fingers, making sure to cover up to the edges of the cinnamon roll. Starting with the dough closest to you, roll up the cinnamon roll and pinch together the seam. Flip the cinnamon roll over, seam side down. Cut the long log of cinnamon roll dough into 12 equal pieces. Place the cinnamon rolls on the parchment paper, snuggling all 12 rolls together on the pan., Proofing: Cover the pan and let rise in a 78 degree F place until puffed up and risen, about 3 hours. Do not bake these rolls if they have not risen., Baking: Pre-heat the oven to 350 degrees F. Bake for about 22-25 minutes until baked all the way through., Cream Cheese Frosting: Using a hand mixer, whip together softened butter and cream cheese. Add the powdered sugar, heavy whipping cream, vanilla extract, maple extract and salt. Whip together for 2-3 minutes, scraping down the sides of the bowl as needed. The frosting should be light and fluffy., Spread frosting over the tops of the cinnamon rolls while they are still warm. Enjoy!","[('sourdough starter', 20.0, 'grams'), ('granulated sugar', 20.0, 'grams'), ('all purpose flour', 100.0, 'grams'), ('water', 50.0, 'grams'), ('levain', 180.0, 'grams'), ('whole milk', 440.0, 'grams'), ('unsalted butter', 113.0, 'grams'), ('granulated sugar', 115.0, 'grams'), ('large eggs', 100.0, none), ('salt', 12.0, 'grams'), ('bread flour', 950.0, 'grams'), ('unsalted butter', 113.0, 'grams'), ('packed brown sugar', 200.0, 'grams'), ('ground cinnamon', 8.0, 'grams'), ('all purpose flour', 10.0, 'grams'), ('unsalted butter', 113.0, 'grams'), ('cream cheese', 57.0, 'grams'), ('powdered sugar', 250.0, 'grams'), ('heavy cream', 30.0, 'grams'), ('vanilla extract', 5.0, 'grams'), ('maple extract', 2.0, 'grams'), ('salt', 1.0, none)]"
535c3c5f,https://www.melskitchencafe.com/the-best-cinnamon-rolls/,The Best Cinnamon Rolls {Cheryl's Famous Recipe},"1/2 cup granulated sugar, 1/2 cup neutral-flavored oil, 2 cups milk (scalded (heat to just below a boil), I use 2% milk), 4 cups all-purpose flour (I use unbleached), 1 tablespoon instant yeast (see note for active dry yeast), 3/4 cup all-purpose flour, 1/2 teaspoon baking powder, 1/2 teaspoon baking soda, 1 1/2 teaspoons salt, 8-12 tablespoons salted butter (softened), 3/4 cup packed light brown sugar, 1 tablespoon cinnamon, 1/4 teaspoon cardamom (optional but delicious), 2 ounces cream cheese (softened), 1/2 cup salted butter (softened), Pinch salt, 2 tablespoons milk or heavy cream, 1/2 teaspoon vanilla extract, 1 3/4 cups powdered sugar","In the bowl of a stand mixer (or in a bowl to mix by hand), add the sugar and oil. Pour in the scalded milk and mix. Let the mixture sit for 15 minutes or so until it is warm but not blazing hot., Add the 4 cups flour and sprinkle the yeast on top of the flour. Mix until no dry streaks remain and scrape down the sides of the bowl if needed. The dough will be loose and wet-looking. Cover the bowl and let the sponge rest until puffy and doubled, 45 minutes to 1 hour, depending on the warmth of your kitchen., Add the remaining 3/4 cup flour, baking powder, baking soda and salt. Mix until the flour is completely incorporated and the dough looks smooth instead of rough and shaggy. It may not necessarily clean the sides of the bowl but it should for a pretty cohesive mass. Add additional flour only if it is too sticky to handle or a small piece of dough won't form a ball in your hands (it's ok if it leaves some doughy residue on your fingers)., Scrape the dough into a lightly greased bowl or container, cover, and let rise until doubled, about an hour., On a lightly floured counter (I use about 2-3 tablespoons flour), roll or pat the dough into about a 18X12-inch rectangle. Spread the softened butter evenly across the top. Combine the brown sugar and cinnamon (and cardamom, if using) in a bowl and sprinkle evenly across the top of the butter. Pat down very lightly., Starting with one long end, start rolling the rectangle into a log without pulling and stretching on the dough (but still rolling as tightly as possible). Roll the seam to the bottom and pat the log into an even thickness - it should be about 20 inches long or so at this point., Cut the log into 12 even pieces. Place the rolls on a parchment-lined half sheet pan, tucking the loose end of the roll underneath, if you want. The rolls should be about an inch apart so they have room to rise. Cover with lightly greased plastic wrap and let rise until noticeably puffy and almost doubled, about an hour., Bake at 350 degrees F for 18-25 minutes until lightly golden and baked through. Let cool until warm before frosting., For the frosting, add the cream cheese and butter to a medium bowl. Whip with a handheld (or stand) mixer until creamy. Add the salt, milk or cream, and vanilla. Mix again. Add the powdered sugar and whip until light and creamy., Spread the slightly warm rolls evenly with the icing. Serve immediately or let cool completely and serve at room temperature (or warm lightly before serving).","[('granulated sugar', 1.0, 'cup'), ('neutral-flavored oil', 1.0, 'cup'), ('milk', 2.0, 'cups'), ('all-purpose flour', 4.0, 'cups'), ('instant yeast', 1.0, 'tablespoon'), ('all-purpose flour', 3.0, 'cups'), ('baking powder', 1.0, 'teaspoon'), ('baking soda', 1.0, 'teaspoon'), ('salt', 1.5, 'teaspoons'), ('salted butter', 8.0, 'tablespoons'), ('light brown sugar', 0.75, 'cup'), ('cinnamon', 1.0, 'tablespoon'), ('cardamom', 0.25, 'teaspoon'), ('cream cheese', 2.0, 'ounces'), ('salted butter', 0.5, 'cup'), ('salt', 1.0, 'pinch'), ('milk', 2.0, 'tablespoons'), ('vanilla extract', 0.5, 'teaspoon'), ('powdered sugar', 1.75, 'cups')]"
4598c2ad,https://thewoodandspoon.com/overnight-cinnamon-rolls/,Overnight Cinnamon Rolls,"1 cup (240 gm) milk, lukewarm, ¼ cup (60 gm) water, lukewarm, 1 tablespoon active dry yeast, 6 tablespoons (85 gm)unsalted butter, melted but not too hot, 1 large egg plus 2 egg yolks, 1/4 cup (50 gm) brown sugar, 1/4 cup (50 gm) sugar, 2-3/4 cups (385 gm) all-purpose flour, 1-1/2 cups (210 gm) bread flour, ½ teaspoon salt, 5 tablespoons (70 gm) unsalted butter, melted, 1 tablespoon cinnamon, 1 teaspoon pumpkin pie spice, if desired, ¾ cup (150 gm) brown sugar, 4 ounces cream cheese, at room temperature, ¼ cup (55 gm) unsalted butter, at room temperature, 1 cup (115 gm) powdered sugar, 2+ tablespoons of milk","To prepare the dough:, In the bowl of a stand mixer or a large bowl, combine the milk and water and sprinkle the yeast over top of it. Allow the yeast to dissolve, about 5 minutes. Stir in the butter, egg, egg yolks, and brown sugar, and sugar until smooth. In a small bowl, combine the flour, bread flour, and salt. Dump about half of the dry ingredients into the yeast mixture and stir until combined. Pour in the remaining dry ingredients and knead in the bowl using the dough hook attachment until smooth and slightly tacky, about 7 minutes. If you notice your dough isn’t pulling away from the sides of the bowl or it’s too wet, add flour 2 tablespoons at a time until the dough pulls away from the sides of the bowl and forms a little dough “tornado” around the dough hook. Once done kneading, place the dough into a large lightly greased bowl and cover tightly with plastic wrap to double in size, about 1-1/2 – 2 hours., Once the dough has risen, dump it out onto a lightly floured surface. Use a rolling pin to roll it out into a large rectangle about 11”x21” in size. Pour the melted butter and spread it out over top. Combine the cinnamon, pumpkin pie spice, and brown sugar and sprinkle evenly over the buttered dough. Starting with one of the long ends, tightly roll the dough from end to end and pinch the edges together to seal. Cut the dough into 1-1/2” sections and lay them out 2” apart in a lightly greased baking dish. Cover with plastic wrap and place in the fridge overnight., In the morning, remove the rolls from the fridge and preheat the oven to 350 degrees. Keep the baking dish close to the oven while it preheats to help the rolls come to room temp. Once preheated, bake in the oven for about 22-25 minutes or until the edges are barely golden and the internal temp is 190 degrees. Remove from the oven and prepare your frosting., Cream the cream cheese and butter in large bowl at medium speed until smooth, about 1 minute. Add the powdered sugar and milk and beat to combine. Add additional milk to thin out the frosting or more powdered sugar to thicken it. You can also gently warm the frosting to pour over the rolls as a glaze. Cinnamon rolls are best enjoyed warm.","[(""milk"", 1.0, ""cup""), (""water"", 0.25, ""cup""), (""yeast"", 1.0, ""tablespoon""), (""butter"", 6.0, ""tablespoon""), (""egg"", 1.0, none), (""egg yolks"", 2.0, none), (""brown sugar"", 0.25, ""cup""), (""sugar"", 0.25, ""cup""), (""all-purpose flour"", 2.75, ""cup""), (""bread flour"", 1.5, ""cup""), (""salt"", 0.5, ""teaspoon""), (""butter"", 5.0, ""tablespoon""), (""cinnamon"", 1.0, ""tablespoon""), (""pumpkin pie spice"", 1.0, ""teaspoon""), (""brown sugar"", 0.75, ""cup""), (""cream cheese"", 4.0, ""ounces""), (""butter"", 0.25, ""cup""), (""powdered sugar"", 1.0, ""cup""), (""milk"", 2.0, ""tablespoon"")]"
dd9f2604,https://www.browneyedbaker.com/salted-caramel-apple-cinnamon-rolls-recipe/,Salted Caramel Apple Cinnamon Rolls,"¾ cup whole milk, 110 degrees F, 2¼ teaspoons instant yeast, 3 eggs (at room temperature), 4¼ cups all-purpose flour, ½ cup cornstarch, ½ cup granulated sugar, 1½ teaspoons salt, ¾ cup unsalted butter, cut into 12 pieces and softened, 1½ cups light brown sugar, 4½ teaspoons ground cinnamon, ¼ teaspoon salt, 4 tablespoons unsalted butter, softened, 1 apple (peeled, cored and chopped), ¼ cup salted caramel sauce, ½ cup powdered sugar, 2 tablespoons heavy cream, 1 tablespoon salted caramel sauce","Make the Dough: Whisk together the milk and yeast in a 2-cup liquid measuring cup (or small bowl) until the yeast dissolves, then whisk in the eggs., In the bowl of a stand mixer fitted with the dough hook, mix together the flour, cornstarch, sugar and salt on low speed until combined. With the mixer still on low speed, add the warm milk mixture in a steady stream and mix until the dough comes together, about 1 minute., Increase the speed to medium and add the butter, one piece at a time, until totally incorporated. Continue to mix until the dough is smooth and comes away from the sides of the bowl, about 10 minutes. If after mixing for 10 minutes the dough is still wet and sticky, add up to another 4 tablespoons of flour, 1 tablespoon at a time, until the dough pulls away from the sides of the bowl. (Be patient with this, as mine took nearly the entire 10 minutes to clear the sides of the bowl and I did not need additional flour.), Turn the dough onto a clean surface and knead briefly to form a round, smooth ball. Transfer the dough to a greased bowl, cover with plastic wrap, and place in a warm, draft-free area and allow to rise until doubled in size, about 2 hours., Make the Filling: In a small bowl, stir together the brown sugar, cinnamon and salt. Turn the dough out onto a lightly floured surface and roll into an 18-inch square. Using an offset spatula, spread the softened butter over the surface of the dough, leaving a ½-inch border around the edges. Sprinkle the cinnamon sugar mixture evenly over top, then sprinkle the chopped apple and drizzle with the caramel sauce., Beginning with the edge nearest you, roll the dough into a tight cylinder and pinch the seams closed. Using a sharp knife or bench scraper, cut the roll into 12 even pieces. Place the pieces cut-side-up in a greased 9x13-inch baking dish. Cover with plastic wrap and allow to rise in a warm, draft-free area until doubled in size, about 1 hour. (MAKE AHEAD: After placing the rolls in the pan and covering with plastic wrap, you can place the pan in the refrigerator overnight, or up to 24 hours. When ready to bake, remove from the refrigerator and let sit at room temperature for 1 hour before proceeding with the next step.), Bake the Cinnamon Rolls: Preheat oven to 350 degrees F. Remove the plastic wrap and bake until the cinnamon rolls are a deep golden brown, 35 to 40 minutes. Remove from the oven and allow to cool while you prepare the icing., Make the Salted Caramel Icing: In a small bowl, whisk together the powdered sugar, heavy cream and salted caramel sauce until smooth. Using a small whisk or spoon, drizzle the icing over the cinnamon rolls. Serve warm or at room temperature. Leftovers should be stored tightly wrapped with plastic wrap or in an airtight container at room temperature or in the refrigerator for up to 5 days.","[('whole milk', 0.75, 'cup'), ('instant yeast', 2.25, 'teaspoons'), ('eggs', 3.0, none), ('all-purpose flour', 4.25, 'cups'), ('cornstarch', 0.5, 'cup'), ('granulated sugar', 0.5, 'cup'), ('salt', 1.5, 'teaspoons'), ('unsalted butter', 0.75, 'cup'), ('light brown sugar', 1.5, 'cups'), ('ground cinnamon', 4.5, 'teaspoons'), ('salt', 0.25, 'teaspoon'), ('unsalted butter', 4.0, 'tablespoons'), ('apple', 1.0, none), ('salted caramel sauce', 0.25, 'cup'), ('powdered sugar', 0.5, 'cup'), ('heavy cream', 2.0, 'tablespoons'), ('salted caramel sauce', 1.0, 'tablespoon')]"
7a0397f4,https://divascancook.com/fluffy-homemade-cinnamon-rolls-recipe/,"Fluffy, Homemade Cinnamon Rolls Recipe","YEAST MIXTURE, 1/3 cup very warm water (110-115 degrees like a warm baby bottle), 1 package active dry yeast (2 1/4 teaspoons), 1/4 teaspoon sugar, DOUGH MIXTURE, 1/2 cup sugar, 1/3 cup buttermilk (room temperature), 1/2 cup whole milk (room temperature), 6 tablespoons butter (melted), 2 tablespoons canola oil, 1 tablespoon vanilla extract, 2 eggs (slightly beaten), 1 teaspoon salt, 1 teaspoon baking powder, 4 cups all-purpose flour (sifted (may need more or less)), FILLING MIXTURE, 1 cup brown sugar, 1 tablespoon cinnamon, 1/2 cup butter (melted), CREAM CHEESE GLAZE, 4 oz. cream cheese (softened), 1/4 cup butter (melted), 2-4 tablespoons milk (may need more or less), 1 1/2 cups powdered sugar, 1/2 teaspoon vanilla extract, pinch of salt (optional)","In a measuring cup stir together water, 1/4 teaspoon sugar, and yeast., Let mixture sit for a few minutes until it is puffy and foamy., Pour yeast mixture into a large bowl., Add in 1/2 cup sugar, buttermilk, whole milk, melted butter, canola oil, vanilla extract, and eggs., Mix until combined., Mix in salt and baking powder., Gradually mix in the flour a little at a time, using just enough so that the dough pulls from the sides of the bowl. It will be slightly sticky but shouldn't stick to a clean fingertip., Once dough has formed place the ball of dough into a large, lightly greased bowl., Cover with plastic wrap and place the bowl in a warm location., Let sit for about 1 hour or until the dough has doubled in size., Gently punch the dough down a few times to release the air., Sprinkle a work surface lightly with flour and turn dough onto floured surface., Knead the dough gently a couple of times and then pat the dough into a rectangle that is about 1/4 inch thick., Brush the dough with half of the melted butter. (I sometimes add in a bit of vanilla extract to the butter), In a small bowl mix together brown sugar & cinnamon., Sprinkle on half the brown sugar mixture., Brush again with butter and finish with remaining brown sugar mixture., Starting from the end furthest from you, begin tightly rolling up the dough., When done, place the roll seam-side down, and carefully slice the roll into 12 (1 1/2-inch) sections., Place the rolls in a greased baking pan,sides touching., Cover with plastic wrap and place in a warm location to let rise., Preheat oven to 350 F., Bake for 20-25 minutes or until sides of cinnamon rolls are lightly golden., While rolls are cooking, prepare the glaze by combining all cream cheese glaze ingredients in a bowl until smooth and silky., When cinnamon rolls come out of the oven, let cool for a few minutes and then spread on the glaze., Serve piping hot, warm or room temperature!","[('yeast mixture', 1.0, 'cup'), ('dough mixture', 0.5, 'cup'), ('dough mixture', 0.333, 'cup'), ('dough mixture', 0.5, 'cup'), ('dough mixture', 6.0, 'tablespoons'), ('dough mixture', 2.0, 'tablespoons'), ('dough mixture', 1.0, 'tablespoon'), ('dough mixture', 2.0, none), ('dough mixture', 1.0, none), ('dough mixture', 1.0, none), ('dough mixture', 4.0, 'cups'), ('filling mixture', 1.0, 'cup'), ('filling mixture', 1.0, 'tablespoon'), ('filling mixture', 0.5, 'cup'), ('cream cheese glaze', 4.0, 'oz.'), ('cream cheese glaze', 0.25, 'cup'), ('cream cheese glaze', 2.0, 'tablespoons'), ('cream cheese glaze', 1.5, 'cups'), ('cream cheese glaze', 0.5, 'teaspoon'), ('cream cheese glaze', none, none)]"
01c43a4d,https://lillieeatsandtells.com/my-favorite-giant-cinnamon-rolls/,My Favorite Giant Cinnamon Rolls,"2 cups whole milk (really any milk will work!), 1/2 cup butter (softened), 1/2 cup white sugar, 1 teaspoon salt, 1 tablespoon instant yeast, 2 eggs, 6 cups flour, 1/2 cup +2 tbs softened butter, 1 1/4 cup packed brown sugar, 1 1/4 tablespoon ground cinnamon, 2 1/4 cup powdered sugar, 3 tbs melted butter, 1 tsp vanilla, 2-3 tbs milk, 2 oz cream cheese (or greek yogurt cream cheese works great!)","Microwave milk for 2-3 minutes until it's bubbling. Pour the milk into the bowl of an electric stand mixer fitted with paddle attachment., Add the butter, sugar and salt. Mix on low speed until the butter is melted. Let the mixture cool until warm but not hot. Add the yeast and eggs and mix until combined., Gradually add about half of the flour. Switch to dough hook attachment and add the rest until the dough clears the sides of the bowl. The dough should be soft and slightly sticky. Knead for 2-3 minutes., Transfer the dough to a large bowl sprayed with nonstick spray. I like to spray a fine mist on the top of the dough too so I can cover the bowl with plastic wrap. Let rise until doubled, about one hour., Roll the dough into a large rectangle, (horizontal in relation to your body) about 18×12 inches. Spread softened butter over the dough., Stir together the brown sugar and cinnamon and sprinkle over the dough. Pat it in slightly with the palms of your hands., Starting with a long end, roll up the dough as tightly as possible, pinching the seam lightly to seal., Using a serrated knife, cut a shallow slit in the roll at the half point, then cut a slit in the center of each half so you've got 4 equal portions, and cut slits for 3 cinnamon rolls in each of those portions ... until you've got 12 cinnamon rolls. I like to do shallow slits to make sure they're even before I cut all the way through. Cut with a gentle sawing motion., Place the rolls evenly spaced on a large, parchment-lined, rimmed baking sheet. Cover and let rise until double., Preheat the oven to 350 degrees F. Bake the cinnamon rolls for 24-26 minutes until light golden brown., For the glaze, whisk together powdered sugar, melted butter, vanilla, milk, and cream cheese until smooth. Drizzle over warm rolls. It almost seems like it won't be enough but it's perfect!","[('whole milk', 2.0, 'cups'), ('butter', 0.5, 'cup'), ('sugar', 0.5, 'cup'), ('salt', 1.0, 'teaspoon'), ('instant yeast', 1.0, 'tablespoon'), ('eggs', 2.0, none), ('flour', 6.0, 'cups'), ('butter', 0.5, 'cup'), ('brown sugar', 1.25, 'cup'), ('ground cinnamon', 1.25, 'tablespoon'), ('powdered sugar', 2.25, 'cup'), ('melted butter', 3.0, 'tablespoons'), ('vanilla', 1.0, 'teaspoon'), ('milk', 2.0, 'tablespoons'), ('cream cheese', 2.0, 'ounces')]"
0e3e90c6,https://www.orchidsandsweettea.com/homemade-classic-cinnamon-rolls/,Delicious Homemade Classic Cinnamon Rolls,"3 cups organic All-purpose flour ((See Notes!)), 2 cups Artisan Bread flour, 1/2 cup organic brown sugar + 1 Tbsp, 1 packet Rapid Rise Yeast ((That's 2 1/4 tsps!)), 1 tsp ground cinnamon, Pinch of ground allspice, 1 tsp sea salt, 2 large eggs, room temp., 1 1/4 cups Almond milk, room temp. ((You can also use regular dairy milk, if preferred!)), 1/4 cup WARM water ((See Notes!)), 6 Tbsps unsalted butter, melted ((Make sure that it's WARM, not hot!)), 1 tsp vanilla extract, 1/2 cup organic brown sugar, 1/2 cup unsalted butter, softened at room temp., 1 Tbsp ground cinnamon, 1/4 tsp ground nutmeg, 1/4 tsp ground ginger, Pinch of ground allspice, 4 oz. organic cream cheese, at room temp. ((That's 1/2 a pack!)), 4-5 cups organic powdered sugar, sifted, 1 tsp vanilla extract, 1-2 Tbsps organic heavy cream or plant-based milk, Pinch of ground cinnamon, 1 Tbsp unsalted butter, melted ((For brushing the tops))","FOR THE DOUGH:, Combine yeast and 1 Tbsp brown sugar in the bowl of an electric mixer and slowly pour in warm water while stirring frequently. Allow 10 minutes for the mixture to sit and for the yeast to activate., Add in the room temperature milk and warm butter to the yeast mixture and whisk until well combined. Add in the eggs (one at a time) and vanilla, whisking to incorporate., In a large bowl, whisk together the all-purpose flour, bread flour, brown sugar, cinnamon, allspice, and sea salt and add them to the wet ingredients and mix on low-speed until well combined and everything begins to form into a dough-like consistency, about 2-3 minutes., Change “Mixer head” to kneading accessory and knead dough for 5-10 minutes on high speed until dough ball becomes smooth and elastic and dough springs back when lightly pressed together with 2 fingers. NOTE: If dough is still too sticky, add 1 Tbsp of flour at a time until texture is achieved!, Lightly grease a large bowl with a small amount of olive oil and place the dough ball in the bowl, tossing it around until coated. Cover with plastic wrap (or a towel) and let sit for 1 hour, allowing the dough to rise and double in size., In the meantime, you can work on the filling!, FOR THE FILLING:, Add the softened the butter (best if done at room temp. so that it's more ""paste-like"" in texture once smeared) in a bowl and set aside. In a separate bowl, combine the cinnamon, nutmeg, ginger, allspice, and brown sugar, mixing them together. Set aside., Once the dough has risen fully, preheat the oven to 375 degrees Fahrenheit and line a large 9x13 baking dish with parchment paper, allowing excess to hang from the sides., Add a bit of flour to a surface and place the dough onto it, lightly adding a bit of flour to the top. Using a rolling-pin, roll out the dough into a rectangular shape (approximately 9″x14 and 1/2-inch thick), trimming the edges if needed. NOTE: Try not to make the dough too thin or else rolling it up will be hard to do!, Then, generously add 3/4 of the softened butter atop dough (spreading it out evenly with a spoon or knife), followed by the brown sugar-spice mixture, ensuring that the top is coated evenly. NOTE: I also use a 'pastry brush' to sweep sugar mixture evenly across the dough to ensure that every bite is sweet!, Tightly roll dough (long-ways) and using a pastry cutter, cut dough into 1.5"" rolls, placing each roll (cut side down) into a large baking dish (lined with parchment paper!)., Then place plastic wrap over the baking dish with rolls, smear the tops with remaining softened butter and let them rise again (for another 20 minutes)., Once the rolls have doubled in size (once again!) or have gotten significantly larger, bake them for approximately 35-40 minutes in the preheated oven., While all the baking magic is happening, make the Cream Cheese Glaze., FOR THE CREAM CHEESE GLAZE:, In a large bowl, beat (using a hand-mixer) the softened cream cheese until creamy and smooth. Add the powdered sugar, vanilla, cinnamon, and heavy cream/milk, beating everything together until the glaze becomes smooth and velvety. NOTE: Add additional heavy cream (1 Tbsp at a time) if the glaze is too thick or powdered sugar (1 Tbsp at a time) if too thin., Remove the rolls from oven and wait 25-30 minutes or until it completely cools, before spreading the frosting/glaze atop the rolls using a rubber spatula evenly until fully covered., To serve, cut out each roll desired and enjoy., Bon Appetit!","[('all-purpose flour', 3.0, 'cups'), ('artisan bread flour', 2.0, 'cups'), ('organic brown sugar', 0.5, 'cups'), ('rapid rise yeast', 1.0, 'packet'), ('ground cinnamon', 1.0, 'tsp'), ('ground allspice', none), ('sea salt', 1.0, 'tsp'), ('eggs', 2.0, 'large'), ('almond milk', 1.25, 'cups'), ('warm water', 0.25, 'cups'), ('unsalted butter', 6.0, 'tbsps'), ('vanilla extract', 1.0, 'tsp'), ('brown sugar', 0.5, 'cups'), ('organic cream cheese', 4.0, 'oz.'), ('powdered sugar', 4.0, 'cups'), ('heavy cream', 1.0, 'tbsps'), ('unsalted butter', 1.0, 'tbsp')]"
