ID,URL,Recipe Name,Ingredients,Instructions
dc9c1187,https://www.justataste.com/greek-yogurt-banana-bread-recipe/,Greek Yogurt Banana Bread,"['▢2cupsall-purpose flour', '▢1/2cupsugar', '▢1/4cuppacked light brown sugar', '▢1teaspoonbaking soda', '▢1/2teaspoonsalt', '▢3very ripe, darkly specked bananas, mashed well (about 1 ½ cups)', '▢1/4cupplain Greek yogurt (nonfat or regular)', '▢2large eggs', '▢1/4cupvegetable oil', '▢2 1/2teaspoonsvanilla extract', '▢1cupchopped walnuts, pecans or chocolate chips']","['Preheat the oven to 350°F. Line a 9-inch loaf pan with parchment paper (overhanging on the two long sides) then grease the parchment paper with cooking spray.', 'In a large bowl, whisk together the flour, sugar, brown sugar, baking soda and salt.', 'In a separate medium bowl, whisk together the mashed bananas, eggs, Greek yogurt, vegetable oil and vanilla extract. Add the wet ingredients to the dry ingredients and stir until combined. Stir in the chopped nuts or chocolate chips then scrape the batter into the prepared loaf pan.', 'Bake the bread for 50 to 60 minutes, until a toothpick inserted comes out clean.', 'Remove the bread from the oven and allow it to cool completely in the pan before using the parchment paper overhangs to lift the bread out of the pan to slice and serve.', ""★Did you make this recipe? Don't forget to give it a star rating below!""]"
fea95597,https://www.budgetbytes.com/yogurt-banana-bread/,Yogurt Banana Bread,"['1cupmashed bananas (about 3 bananas)($0.42)', '1cupplain yogurt($0.67)', '2large eggs($0.46)', '1/2cupsugar($0.40)', '4Tbspbutter, melted($0.52)', '1tspvanilla extract($0.30)', '1.5cupsall-purpose flour($0.23)', '1tspbaking powder($0.02)', '1/2tspbaking soda($0.02)', '1/2tspsalt($0.02)', '1/4tspnutmeg($0.02)', '1/2cupchopped walnuts($0.60)']","['Preheat the oven to 350ºF. Rub a little butter on the inside of a loaf pan to coat the bottom and sides.', ""Mash the banana well, then add it to a large bowl along with the yogurt, eggs, sugar, melted butter, and vanilla. Whisk these ingredients until they're well combined."", 'In a separate bowl, stir together the flour, baking powder, baking soda, salt, and nutmeg until well combined.', 'Pour the dry ingredients into the bowl of wet ingredients and stir together just until there is no dry flour left on the bottom of the bowl (a few lumps are okay, just be careful not to over stir). Gently fold in the chopped walnuts.', 'Pour the batter into the prepared loaf pan, then bake in the preheated 350ºF oven for 60 minutes, or until the bread is brown, cracked open on top, and a toothpick inserted in the center comes out clean (a few moist crumbs are okay, just no raw batter).', ""After baking, let the banana bread cool in the pan for about 15 minutes. Once it's slightly cooled it will have pulled away from the bread pan slightly. Run a knife along the sides between the bread and pan, then gently turn the loaf out onto a wire rack to finish cooling. Once cool, slice and serve.""]"
ffd103bc,https://www.ambitiouskitchen.com/my-favorite-healthy-banana-bread-recipe/,Best Ever Healthy Banana Bread Recipe,"['3very ripe bananas, mashed (about 1 1/4 cup mashed banana)', '2eggs, at room temperature (very important to be at room temp)', '⅓cuppure maple syrup (do not use honey)', '½cupplain or vanilla greek yogurt (whole milk or 2% is best)', '1teaspoonvanilla extract', '1 ¾cupwhole wheat pastry flour*', '1teaspoonbaking soda', '½teaspooncinnamon', '¼teaspoonsalt', '⅓cupbutter,  melted and cooled (you can also use olive oil or melted and cooled coconut oil but I prefer butter)', 'Optional add-ins:', '½cupchopped walnuts or pecans', '½cupchocolate chips, dairy free if desired', '2tablespoonschocolate chips, for sprinkling on top']","['Preheat oven to 350 degrees F. Line a 8 1/2 x 4 1/2 inch pan with parchment paper and grease the inside of the pan to prevent sticking.', 'In a large bowl mix together the mashed banana, eggs, maple syrup, greek yogurt and vanilla extract to a bowl until well combined. (OR if you prefer, you can add all the wet ingredients to a blender to combine -- I prefer to mix in a bowl.)', 'In a large bowl, whisk together the dry ingredients: whole wheat pastry flour, baking soda, cinnamon and salt. Add dry ingredients to wet ingredients and mix until just combined. Do not overmix!', 'Next, mix in the melted and cooled butter (or coconut oil).  At this point you can fold in an of the following: ½ cup chopped walnuts or ½ cup chocolate chips (or both!).', 'Add banana bread batter into prepared pan. Optional but not required: split a banana down the middle vertically then add on top of the batter or just add banana slices on top, side by side. Bake for 50-60 minutes or until a tester inserted into the middle comes out clean or with just a few crumbs attached. Allow bread to cool in the pan for 10 minutes, then remove and transfer to a wire rack to finish cooling.', 'Once bread is cool, cut into 12 slices. Serve with nut butter spread on top for a healthy snack or breakfast on the go.']"
6a4c6495,https://www.laurafuentes.com/greek-yogurt-banana-bread/,Best Greek Yogurt Banana Bread Recipe,"['2large over-ripe bananas,mashed', '½cupplain Greek yogurt*', '½cupbutter,melted', '½cupwhite sugar', '2large eggs', '1teaspoonvanilla extract', '1 ½cupsall-purpose flour', '1teaspoonbaking soda', '½teaspoonsalt']","['Preheat the oven to 350F, grease a loaf pan, or line it with parchment paper.', 'In a large bowl, mash the bananas. Add the Greek yogurt, melted butter, and eggs. Whisk to combine. Add the sugar and vanilla, and mix.', 'In a large bowl, whisk the flour, baking soda, and salt.', 'Gradually mix the dry ingredients into the wet ingredients until just combined.', 'Pour the batter into the greased loaf pan and bake in the preheated oven for 55 minutes until a toothpick inserted in the center comes out clean.*If the top of the loaf is getting too brown, cover it with a piece of tin foil and continue to bake.', 'Remove the banana bread from the oven and allow it to cool down for 15 minutes prior to removing it from the pan and slicing.']"
130bf427,https://feelgoodfoodie.net/recipe/yogurt-banana-bread/,Yogurt Banana Bread,"['▢3ripe bananas', '▢1cuplight brown sugar', '▢½cupmelted butter(1 stick), cooled slightly', '▢½cupGreek yogurt', '▢2large eggsat room temperature', '▢1tablespoonvanilla extract', '▢2cupsall-purpose flour', '▢1teaspoonbaking soda', '▢1teaspooncinnamon', '▢¼teaspoonsalt']","['Preheat the oven to 350˚F and line a 9 by 5-inch loaf pan with parchment paper, leaving excess on the two longer sides so you can easily remove the banana bread once baked. Spray with nonstick spray and set aside.', 'Mash the bananas in a large bowl, then add brown sugar and melted butter and continue to mash with the bananas until almost completely smooth.', 'Add Greek yogurt, eggs and vanilla and whisk until smooth. Add flour, baking soda, cinnamon and salt, and fold with a rubber spatula until no streaks of flour remain.', 'Scrape the batter into the prepared pan and bake for 55 to 60 minutes, or until a cake tester inserted in the center of the loaf comes out clean.', 'Let cool for at least 20 minutes, then remove from pan and cool completely on a wire rack before slicing and serving.']"
3e07e8ed,https://www.lecremedelacrumb.com/greek-yogurt-banana-bread-3/,Best Easy Moist Banana Bread,"['▢3bananas-mashed', '▢½cupplain fat free Greek yogurt', '▢½cupunsweetened applesauce-(see note)', '▢1cupsugar-(see note)', '▢1teaspoonvanilla', '▢2eggs', '▢1 ¾cupflour', '▢½teaspoonsalt', '▢1teaspoonbaking soda', '▢1cupsemi-sweet chocolate chips-(optional)']","['Preheat oven to 325 degrees and grease a 9×5 inch bread pan.', 'In a large bowl mix together mashed banana, Greek yogurt, applesauce, and sugar. Mix in vanilla and eggs.', 'Add flour, salt, baking soda and mix until just combined – DO NOT OVER MIX – just until there are no remaining streaks of flour. Pour into prepared pan.', 'Bake for 55-65 minutes, until top is browned and a toothpick inserted into the center of the bread comes out clean. Allow to cool completely on a wire rack before turning bread out of pan and slicing. Store in airtight container at room temperature up to 5 days.']"
a0740b50,https://www.overstuffedlife.com/perfectly-moist-yogurt-banana-bread/,Perfectly Moist Yogurt Banana Bread,"['3 ripe bananas, mashed', '1/3 cup melted butter', '1 cup sugar', '1/2 cup\xa0Yoplait® Original Vanilla Yogurt', '1 teaspoon baking soda', 'pinch of salt', '1 1/2 cups gluten-free all-purpose flour']","['Preheat oven to 350 degrees.', 'Use apotato masherto mash bananas in large mixing bowl.', 'Mix in the butter, sugar, and yogurt using a wooden spoon.', 'Sprinkle the baking soda and salt over the banana mixture and mix in.', 'Add flour and mix using wooden spoon.', 'Grease a 4x8 loaf pan, pour batter in.', 'Bake for 55 minutes, or until top is browned and toothpick comes out clean.', 'Cool on rack, remove from pan, slice, serve, and enjoy!']"
5926d022,https://butterwithasideofbread.com/yogurt-banana-bread/,YOGURT BANANA BREAD RECIPE {VIDEO INCLUDED!},"['2cupsall-purpose flour', '3/4cupsugar', '1/2tspsalt', '1tspbaking soda', '1tspbaking powder', '2eggs', '6ozbanana yogurt1 small cup, store bought', '1/3cupcanola oil', '1tspvanilla', '2ripe bananasmashed (plus additional banana slices for top, if desired)']","['Preheat oven to 350 degree F. Lightly grease an 8"" or 9"" bread pan and set aside.', 'In a small bowl, combine the dry ingredients and whisk gently.', 'In a medium sized mixing bowl mash the bananas, then add in the eggs, yogurt, oil and vanilla. Stir until well blended.', 'Stir dry ingredients into wet ingredients just until mixed.', 'Transfer batter to prepared pan.', 'Bake for 45-55 minutes, until bread is lightly browned and internal temperature registers 190 degrees F.', 'Let cool for 15 minutes, then remove bread from pan to cool completely.']"
bcc75e78,https://reluctantentertainer.com/greek-yogurt-banana-bread/,Super Moist Greek Yogurt Banana Bread,"['½cupbutter, softened,(1 stick)', '1cupsugar', '2eggs,beaten', '1 ½cupsflour', '1tsp.baking soda', '½tsp.salt', '½tsp.cinnamon', '1cupmashed very ripe bananas,2-3', '½cupplain Greek yogurt,or vanilla', '1tsp.vanilla', '1cupwalnuts,chopped (optional)', '6Tbsp.brown sugar,for topping']","['Preheat oven to 350 degrees. Grease and flour one 9-inch loaf pan (or 3 small ones). Pan should be 3/4 full of batter.', 'In a large bowl, cream the butter with sugar until light and fluffy. Add the eggs and mix well.', 'Whisk together the flour, baking soda, and salt; combine with the butter mixture.', 'Add the yogurt, bananas, and vanilla; stir well.', 'Pour into prepared pans and bake for 50-55 minutes.', 'Cool for 10 minutes and then turn the loaf out onto a rack.']"
4280c919,https://www.wellplated.com/healthy-banana-bread-recipe/,Healthy Banana Bread,"['1 1/2cupsmashed overripe bananasabout 11 ounces or 3 large', '1large egg', '1/3cupplain Greek yogurtI used nonfat. OK to substitute vanilla, though the\xa0bread\xa0will be a bit sweeter.', '2tablespoonscanola oilor melted cooledcoconut oil*', '1/3cuplight brown sugar', '1/4cuppure maple syrup', '1teaspoonpure vanilla extract', '1teaspoonbaking soda', '1/2teaspoonground cinnamon', '1/4teaspoonkosher salt', '1 1/2cupswhite whole wheat flour', '3/4cupsemisweet chocolate chipsor chopped dark chocolate (optional)']","['Place the rack in the center of your oven\xa0and preheat the oven to 350 degrees F. Lightly grease an8 x 4-inch loaf panwith nonstick spray and set aside.', 'Mash the bananas in the bottom of a large bowl until mostly smooth.', 'Whisk in the egg, then the yogurt and oil.', 'Whisk in the brown sugar, maple syrup, and vanilla. Sprinkle the baking soda, cinnamon, and salt over the top, then stir until combined.', 'Gently stir in the flour until barely combined, then fold in any mix-ins.', ""Scrape the mixture into the prepared pan. Bake for 50 to 60 minutes, until a toothpick inserted in the center comes out clean. Check at the 35-minute mark and tent with foil if the\xa0bread\xa0is browning too quickly at the corners. Place the pan on a wire rack and let cool for 15 minutes. Remove from pan and place on rack to finish cooling completely (for neat\xa0slicing), or enjoy warm and don't worry if the slices are messy.""]"
